,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,53.2000007629395,52.7000007629395,52.7000007629395,52.7000007629395,52.7000007629395,52.7000007629395,52.7000007629395,52.7000007629395,52.92207876042863,53.144294813112495,53.36651086579637,53.58872691848023,53.65207964212173,53.71543236576322,53.77878508940472,53.84213781304621,53.905490536687694,53.96884326032919,54.03219598397068,54.095548707612174,54.15890143125367,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516,54.22225415489516
1,53.7999992370605,53.2999992370605,53.28227229396977,53.26454535087905,53.246818407788325,53.2290914646976,53.21136452160687,53.19363757851615,53.34229659739751,53.49095561627887,53.63961463516022,53.78827365404158,53.88347144566973,53.978669237297865,54.073867028926,54.16906482055415,54.26426261218229,54.35946040381043,54.45465819543857,54.54985598706672,54.64505377869486,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323,54.740251570323
2,65.3000030517578,65.1999969482422,65.0715908381711,64.94318472810002,64.81477861802892,64.68637250795783,64.55796639788674,64.42956028781565,64.70307460827419,64.97658892873275,65.25010324919131,65.52361756964986,65.6312735326338,65.73892949561774,65.84658545860168,65.95424142158562,66.06189738456956,66.16955334755349,66.27720931053743,66.38486527352137,66.49252123650531,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925,66.60017719948925
3,62.5,62.0,61.96016603433222,61.92033206866443,61.88049810299665,61.84066413732887,61.80083017166108,61.760996205993294,61.90911969387006,62.05724318174683,62.2053666696236,62.35349015750037,62.44483175014796,62.53617334279556,62.62751493544315,62.71885652809075,62.810198120738335,62.90153971338593,62.99288130603352,63.08422289868112,63.17556449132872,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631,63.26690608397631
4,68.5,67.8000030517578,67.76367162960453,67.72734020745126,67.69100878529801,67.65467736314474,67.61834594099147,67.5820145188382,67.73251814854777,67.88302177825733,68.03352540796689,68.18402903767645,68.29250802726762,68.40098701685879,68.50946600644995,68.61794499604113,68.7264239856323,68.83490297522346,68.94338196481463,69.0518609544058,69.16033994399697,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814,69.26881893358814
5,67.5,66.8000030517578,66.76398343840566,66.72796382505354,66.6919442117014,66.65592459834926,66.61990498499713,66.583885371645,66.73110671455625,66.87832805746751,67.02554940037876,67.17277074329002,67.26746711763431,67.36216349197862,67.45685986632293,67.55155624066722,67.64625261501152,67.74094898935583,67.83564536370014,67.93034173804443,68.02503811238873,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304,68.11973448673304
6,68.1999969482422,67.5,67.4649940824747,67.4299881649494,67.39498224742411,67.35997632989883,67.32497041237353,67.28996449484823,67.46595411556957,67.64194373629091,67.81793335701225,67.99392297773359,68.10860380799289,68.2232846382522,68.3379654685115,68.4526462987708,68.5673271290301,68.68200795928942,68.79668878954872,68.91136961980803,69.02605045006733,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663,69.14073128032663
7,66.1999969482422,65.5999984741211,65.5351096754301,65.47022087673913,65.40533207804815,65.34044327935716,65.27555448066619,65.2106656819752,65.3839589812074,65.5572522804396,65.73054557967178,65.90383887890398,65.999092667525,66.09434645614601,66.18960024476704,66.28485403338804,66.38010782200907,66.47536161063009,66.5706153992511,66.66586918787212,66.76112297649313,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415,66.85637676511415
8,50.5,49.9000015258789,49.910295958364,49.920590390849085,49.93088482333418,49.94117925581928,49.95147368830437,49.961768120789465,50.188959399491445,50.41615067819343,50.64334195689541,50.87053323559739,50.9697147257753,51.06889621595322,51.16807770613112,51.26725919630904,51.36644068648695,51.46562217666486,51.56480366684277,51.66398515702068,51.76316664719859,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765,51.8623481373765
9,64.8000030517578,64.0999984741211,64.0694739324342,64.03894939074732,64.00842484906042,63.97790030737353,63.94737576568664,63.91685122399975,63.988312527008965,64.05977383001819,64.1312351330274,64.20269643603662,64.26412623445101,64.3255560328654,64.3869858312798,64.4484156296942,64.50984542810858,64.57127522652297,64.63270502493737,64.69413482335176,64.75556462176615,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055,64.81699442018055
10,64.3000030517578,63.4000015258789,63.37271931121853,63.345437096558165,63.3181548818978,63.29087266723742,63.263590452577056,63.23630823791669,63.310011800386576,63.383715362856464,63.45741892532634,63.53112248779623,63.58898257651377,63.64684266523131,63.70470275394885,63.76256284266639,63.82042293138393,63.87828302010146,63.936143108819,63.99400319753654,64.05186328625409,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162,64.10972337497162
11,65.0999984741211,64.0999984741211,64.08716199485346,64.07432551558581,64.06148903631818,64.04865255705054,64.0358160777829,64.02297959851526,64.07172374664871,64.12046789478217,64.16921204291563,64.21795619104908,64.26356946837655,64.30918274570399,64.35479602303145,64.40040930035892,64.44602257768636,64.49163585501383,64.53724913234129,64.58286240966875,64.6284756869962,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366,64.67408896432366
12,64.6999969482422,63.7000007629395,63.64096501702865,63.581929271117794,63.52289352520694,63.46385777929609,63.40482203338524,63.34578628747438,63.47148210784762,63.59717792822086,63.7228737485941,63.84856956896734,63.93602917505652,64.02348878114569,64.11094838723487,64.19840799332404,64.28586759941322,64.37332720550239,64.46078681159157,64.54824641768074,64.63570602376993,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591,64.7231656298591
13,64.8000030517578,64.0999984741211,64.07098462196484,64.04197076980859,64.01295691765233,63.983943065496085,63.95492921333983,63.92591536118358,63.99964269848875,64.07337003579393,64.1470973730991,64.22082471040427,64.29856995574956,64.37631520109484,64.45406044644011,64.5318056917854,64.60955093713068,64.68729618247596,64.76504142782125,64.84278667316651,64.9205319185118,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708,64.99827716385708
14,64.8000030517578,64.0999984741211,64.06783195340726,64.03566543269345,64.00349891197962,63.9713323912658,63.93916587055197,63.90699934983815,63.97599768430696,64.04499601877578,64.11399435324459,64.18299268771341,64.2266891126369,64.2703855375604,64.3140819624839,64.3577783874074,64.40147481233089,64.44517123725437,64.48886766217787,64.53256408710136,64.57626051202486,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836,64.61995693694836
15,64.8000030517578,64.0999984741211,64.07186281052248,64.04372714692386,64.01559148332524,63.98745581972663,63.95932015612801,63.93118449252939,64.00622911267102,64.08127373281265,64.15631835295427,64.2313629730959,64.31859265486365,64.40582233663139,64.49305201839914,64.58028170016688,64.66751138193463,64.75474106370238,64.84197074547012,64.92920042723787,65.01643010900561,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336,65.10365979077336
16,59.7999992370605,59.0999984741211,59.08373838028567,59.06747828645023,59.0512181926148,59.03495809877936,59.01869800494393,59.002437911108494,59.15042163739026,59.29840536367203,59.4463890899538,59.59437281623556,59.68470850114664,59.77504418605772,59.8653798709688,59.95571555587988,60.04605124079095,60.13638692570203,60.22672261061311,60.31705829552418,60.40739398043527,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634,60.49772966534634
17,68.1999969482422,66.6999969482422,66.84664531442434,66.99329368060647,67.1399420467886,67.28659041297074,67.43323877915287,67.57988714533501,67.72985893166877,67.87983071800252,68.02980250433629,68.17977429067005,68.29427385765639,68.40877342464273,68.52327299162906,68.6377725586154,68.75227212560173,68.86677169258807,68.98127125957441,69.09577082656074,69.21027039354708,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342,69.32476996053342
18,63.7999992370605,62.5999984741211,62.673562982323006,62.74712749052492,62.82069199872682,62.89425650692873,62.96782101513064,63.04138552333254,63.14023227991336,63.239079036494175,63.337925793074994,63.43677254965581,63.50821619105625,63.57965983245669,63.65110347385711,63.72254711525755,63.79399075665798,63.86543439805842,63.93687803945885,64.00832168085928,64.07976532225972,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015,64.15120896366015
