,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,53.2000007629395,52.7000007629395,53.010951507659335,53.32190225237917,53.632852997099,53.94380374181883,54.254754486538666,54.5657052312585,54.79413192817224,55.02255862508599,55.250985321999735,55.47941201891348,55.53288127953913,55.58635054016479,55.63981980079044,55.693289061416095,55.74675832204175,55.80022758266741,55.85369684329306,55.90716610391871,55.960635364544366,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002,56.01410462517002
1,53.7999992370605,53.2999992370605,53.596388380797,53.892777524533486,54.189166668269976,54.48555581200648,54.78194495574297,55.07833409947946,55.23091723525021,55.38350037102096,55.5360835067917,55.688666642562445,55.77746817726512,55.8662697119678,55.955071246670485,56.04387278137316,56.13267431607584,56.22147585077852,56.3102773854812,56.39907892018388,56.48788045488655,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923,56.57668198958923
2,65.3000030517578,65.1999969482422,65.45482796035735,65.7096589724725,65.96448998458764,66.21932099670279,66.47415200881794,66.72898302093309,67.01472799796811,67.30047297500315,67.58621795203817,67.87196292907319,68.00152972087872,68.13109651268425,68.26066330448978,68.39023009629531,68.51979688810084,68.64936367990637,68.7789304717119,68.90849726351743,69.03806405532296,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849,69.16763084712849
3,62.5,62.0,62.327521407936025,62.65504281587205,62.98256422380807,63.310085631744094,63.63760703968011,63.96512844761614,64.12090997587146,64.27669150412677,64.43247303238208,64.5882545606374,64.70008413213006,64.81191370362272,64.92374327511538,65.03557284660805,65.14740241810071,65.25923198959336,65.37106156108602,65.48289113257869,65.59472070407135,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401,65.70655027556401
4,68.5,67.8000030517578,68.16113044610944,68.52225784046107,68.88338523481269,69.24451262916433,69.60564002351597,69.9667674178676,70.1184592723345,70.27015112680141,70.42184298126833,70.57353483573523,70.65591914505023,70.73830345436524,70.82068776368024,70.90307207299524,70.98545638231025,71.06784069162526,71.15022500094027,71.23260931025527,71.31499361957027,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528,71.39737792888528
5,67.5,66.8000030517578,67.1589540239786,67.5179049961994,67.8768559684202,68.235806940641,68.59475791286181,68.9537088850826,69.10713610635327,69.26056332762391,69.41399054889456,69.56741777016522,69.67249656482757,69.77757535948993,69.88265415415228,69.98773294881464,70.09281174347699,70.19789053813933,70.3029693328017,70.40804812746404,70.5131269221264,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875,70.61820571678875
6,68.1999969482422,67.5,67.86053320587136,68.22106641174274,68.5815996176141,68.94213282348547,69.30266602935684,69.6631992352282,69.84099748763879,70.01879574004936,70.19659399245992,70.3743922448705,70.46114542089362,70.54789859691674,70.63465177293985,70.72140494896297,70.80815812498608,70.89491130100919,70.98166447703231,71.06841765305542,71.15517082907854,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165,71.24192400510165
7,66.1999969482422,65.5999984741211,65.92146359029135,66.2429287064616,66.56439382263186,66.88585893880212,67.20732405497236,67.52878917114262,67.70848840942386,67.88818764770511,68.06788688598637,68.24758612426761,68.34801239099129,68.44843865771495,68.54886492443862,68.64929119116228,68.74971745788595,68.85014372460962,68.95056999133328,69.05099625805695,69.15142252478061,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429,69.25184879150429
8,50.5,49.9000015258789,50.20398660024547,50.50797167461205,50.811956748978616,51.11594182334518,51.41992689771176,51.72391197207833,51.95588918689964,52.18786640172095,52.41984361654226,52.65182083136357,52.730861213807096,52.80990159625062,52.88894197869414,52.96798236113767,53.0470227435812,53.12606312602472,53.20510350846824,53.28414389091176,53.36318427335529,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881,53.44222465579881
9,64.8000030517578,64.0999984741211,64.4480528471548,64.79610722018849,65.1441615932222,65.4922159662559,65.84027033928959,66.1883247123233,66.26240433400764,66.33648395569197,66.41056357737631,66.48464319906066,66.54882519100819,66.61300718295573,66.67718917490326,66.7413711668508,66.80555315879833,66.86973515074587,66.9339171426934,66.99809913464094,67.06228112658847,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601,67.12646311853601
10,64.3000030517578,63.4000015258789,63.74675352962528,64.09350553337165,64.44025753711803,64.7870095408644,65.13376154461079,65.48051354835717,65.55614349184293,65.63177343532871,65.70740337881449,65.78303332230026,65.83796315673082,65.8928929911614,65.94782282559197,66.00275266002255,66.05768249445312,66.11261232888369,66.16754216331427,66.22247199774483,66.27740183217541,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598,66.33233166660598
