,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,1.7035930788621163,1.7608344118235033,1.7657512115568448,1.7751810310729,1.819535781924626,0.6406145294559054,0.5676760624323451,0.6018300088551122,0.6324814284002035,0.6574663554474404,0.6346265360942241,0.702474012382941,0.700800198357392,0.6392115848497203,0.6328699346864625,0.615947899136581,0.622749402343058,0.6449786075603103,0.6158662868174166,0.616258016364263,0.6694765685605341,0.6819043967126748,0.6578392799666114,0.65652525187318,0.6915684467277653,0.5978187464693213,0.6381126634608032,0.628988558520489,0.6071304745022552,0.6679376660368476,0.61637984084766,0.6472686078826939
experiment_001,1.7035930788621163,1.6994788156457226,1.69572204056921,1.6928981845248763,1.7254822502757043,0.48077698349487136,0.5603947172573333,0.6081172789259701,0.5810918983038644,0.6120868882721558,0.5616367423586792,0.6102802456869539,0.5891919735815844,0.6350804483945137,0.6349939962561363,0.6139223500815776,0.5622532768702603,0.6580824377292216,0.645013803656104,0.5925278314368666,0.6680410956990148,0.6617590247087469,0.6916115604827462,0.6562711594816714,0.6822407141728383,0.7415129680080477,0.7256819494656797,0.7601380632953418,0.7592963943239994,0.7870594463291987,0.7919051455197542,0.8472471106151447
experiment_002,1.7035930788621163,1.6982933500840987,1.6938202105538334,1.6901611717946299,1.7201121800864103,0.5645422536412262,0.5892226413464453,0.5777952735424131,0.6127414385160697,0.5828040953115046,0.6066738926986976,0.5908802657399751,0.6268302037918465,0.5923081627955411,0.6112333473392154,0.6410927761057521,0.6226139486997958,0.6526485151856114,0.6381656831626669,0.6635277207263895,0.7206054230038814,0.7038917309268002,0.6899708872825412,0.6963028193334208,0.7192536687604174,0.7685456403435049,0.8313496018887858,0.7960646346263325,0.9039128576903016,0.887909632512657,0.9042586288130507,0.9036116497896397
experiment_003,1.7035930788621163,1.703297798423905,1.7824335055577765,1.7837201687687958,1.7685929082762732,0.6201703898427169,0.5705285534683336,0.5475523969836702,0.5585123053962555,0.6901642138157723,0.6142151490981989,0.6667290581989969,0.6489132539581954,0.6334354795148105,0.7064446877489989,0.6652202642682932,0.7104263738861244,0.6809852147476676,0.7228969372358893,0.7467336204001941,0.7539274281113718,0.7144347747572519,0.7733047766110049,0.7687278909129408,0.7757516527120065,0.8066125345202011,0.8250862651808695,0.8359145589813317,0.8602039099734187,0.8538138833830098,0.888257772818272,0.8947517123749389
experiment_004,1.7035930788621163,1.758009271394146,1.762343193619129,1.7722458848011309,1.819846245161047,0.6636288267819354,0.558845378578788,0.6619063896394171,0.5669761748984002,0.6853684558720164,0.6406435319771361,0.619871129531766,0.6420568826923164,0.6824409343414964,0.7139383188089679,0.7465806787048289,0.6897874473409514,0.6684035258604272,0.7507141004883909,0.71829546092354,0.7262038871658931,0.8022864595205795,0.7820399231072186,0.7816710882571518,0.8404797643593256,0.8178742665497022,0.853557264006052,0.8935199082609131,0.8823867968520643,0.8881565473784996,0.9458400389337083,0.972458683857923
experiment_005,1.7035930788621163,1.7765478265290682,1.7245433867384692,1.7198120687489016,1.7505965935257637,0.612731260336185,0.5655242128352905,0.579280378290187,0.5430848524255759,0.6006271617555385,0.5980954360647578,0.612632251063652,0.651540234532946,0.6269850802051391,0.6723256178114733,0.6695735906882485,0.6551373125212516,0.7347467850164326,0.6274548149516787,0.7244356028985347,0.6695381219786899,0.7284751850131961,0.6998820831289947,0.755408945523274,0.8298982089823114,0.7756970876392163,0.8433504361761833,0.8820638061541201,0.8394501452388622,0.8798137432402702,0.8929170306165528,0.9619055875834488
experiment_006,1.7035930788621163,1.766747800883954,1.7809170990561893,1.8006950325709707,1.88400305461312,0.5602185869788107,0.5932176269964983,0.5759838926117519,0.5592268872182481,0.677640654797693,0.6218794269131437,0.6789723117938061,0.7393290960410144,0.6754021423668564,0.7368961691119991,0.7319701780963408,0.6973139085746064,0.8056736529713191,0.7575922725900832,0.8272237239111581,0.7484217025462006,0.7859890414827232,0.8629979346057768,0.8712917199435853,0.8735522952207502,0.8897374792117907,0.896383040622727,0.9346405465539862,0.9774196360527566,0.9938307096161503,1.0098864219311057,1.00045522928197
experiment_007,1.7035930788621163,1.6976017796324747,1.7209336500431591,1.720291709019987,1.7551686896744694,0.5784103081401913,0.6491011218448107,0.584853193088845,0.5907738126798525,0.5725345197101179,0.6097589087161218,0.6042682513047228,0.679525229694418,0.6743930847394858,0.6285316643499846,0.7191144067713117,0.7259311503320593,0.7178684030273877,0.6887128344702728,0.7321708925216285,0.7771142521733501,0.7760749110994866,0.7979514557692814,0.8322196913589208,0.8407256512188823,0.8867458738984072,0.9031729331448883,0.8833601916631174,0.9216678490963401,0.9666598111976387,1.0257740672271212,0.9948668772556012
experiment_008,1.7035930788621163,1.6973933370397276,1.6669102513318348,1.6516698681424216,1.6735745797800972,0.5634316003934605,0.529892371450245,0.5902535580043221,0.5621287385601704,0.5842249632641946,0.5752744051594951,0.5113059741828127,0.5696933956289683,0.5997067641281849,0.5232426648442866,0.589690890595655,0.5829777487154303,0.6394072173963226,0.6618168279107097,0.6298771079495445,0.6613893665201676,0.6711935499753852,0.6837346687284349,0.7138199031471186,0.7303598660090801,0.7502443363797014,0.684803187402632,0.7870641628145372,0.7632430736885311,0.847776225699898,0.8948330021715549,0.8403792950367136
experiment_009,1.7035930788621163,1.705600477663181,1.7800249046672654,1.7865492882133467,1.7829467459104302,0.5701931187021017,0.5599277047776253,0.6497719243875192,0.5777180428433502,0.6570149477348701,0.6446341224340392,0.6537101716903191,0.6612405627876135,0.6535699467772175,0.7178627339341381,0.6392123042105844,0.6945326686847263,0.6976731417345319,0.7084271001494016,0.7591510110697632,0.7361934285779937,0.7718195098144394,0.7879013846259538,0.8023916699770337,0.8381979748837545,0.8842195646630059,0.9175524129158386,0.9406278641729159,0.9614519616415522,0.9817908803117625,1.0345808001487282,1.0983298579860907
