,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,5689.034112678816,5733.926545337772,5821.8154883156385,5854.073857407294,5797.225764261269,2471.783531181704,2551.5785875538986,2571.3312168201965,2686.040031041456,2847.8795671941466,2510.081984418255,2967.525310009126,2952.9276761974825,2651.0048434384116,2658.029669529817,2533.239477709835,2688.5161883355463,2649.3538896598975,2774.8366323512537,2741.075874787139,2575.2585942699075,2519.388310782081,2665.495247055259,2723.738178246818,2683.413470985113,2570.554131284753,2679.1800629930513,2664.5063156882156,2582.5043622343655,2700.015088692833,2585.1291430455994,2647.110808061677
experiment_001,5689.034112678816,5667.921895314052,5659.543618635175,5711.856815287012,5610.113542238363,2525.6500614143824,2402.792339566616,2465.7469981579543,2390.3457116472455,2412.4901047733756,2289.505837449432,2502.414798933753,2754.7621058452287,2535.9542975593504,2606.7987995476287,2681.4998737699852,2370.186591403976,2709.2279062039406,2651.3794515355326,2699.0531452029595,2864.758862213408,2733.3403473339936,2956.395717039528,2766.369729546724,2836.0328192612183,2892.67121484894,3135.21212815074,3127.092485765253,3010.526430308556,3206.3765944220477,3376.671347616237,3501.7020096804945
experiment_002,5689.034112678816,5671.257394724076,5649.80719843391,5629.966612474713,5585.628088073237,2307.295332176842,2414.866955007413,2630.9125346008113,2274.178171993632,2564.9810258473394,2631.304180377482,2833.187923266961,2749.8847190829983,2432.143109787189,2658.7269736288767,2681.2143244995395,2931.367533430779,2903.6611480741767,2686.051720002133,2885.3634595290937,2916.751866563356,3063.4902257139074,3018.546615267055,2967.1407021349196,3359.402339828829,3460.811926301856,3580.4003626159983,3617.8836001411237,3582.028755720419,3810.3581334515698,4002.537922911446,3939.4840066298025
experiment_003,5689.034112678816,5686.136964423175,5913.229886933278,5916.31417638371,6064.366316471289,2606.9727623792596,2641.6519021111253,2639.4115181017764,2496.208166377657,2566.376287975333,2813.080725009947,2621.3260172318887,2750.0939522115004,2580.1821778390936,2698.223900975855,2693.0210164171594,2757.7564362879143,2964.429091983658,2927.9694408193236,2995.1720287866433,3080.415641290929,3165.5934395560053,2974.2227249084917,3165.267837194562,3057.9930319254545,3274.1802640613655,3231.192184291662,3163.2937812980044,3329.828684068336,3354.7021235128736,3444.714995938679,3521.641008507366
experiment_004,5689.034112678816,5718.627541287646,5733.041158805118,5836.61306377799,5785.485259990507,2354.206401924374,2459.2884726178054,2747.004295380028,2669.789331879571,2781.4156344372404,2923.0050204312447,2782.7765952673126,2687.502720762036,2746.2439335500853,2894.9605860379943,2897.538828483958,3133.754228852855,3154.066413663044,3190.8479784101337,3053.9503434664202,3084.5427907109342,3204.981056987248,3183.8709746782934,3260.8313925063126,3319.852699885719,3470.5629811596555,3586.9688599888077,3640.838360098355,3777.586610060788,3731.232519053101,3676.505120148063,3939.2392298358996
experiment_005,5689.034112678816,5680.060362183799,5639.6329388406875,5618.174180299844,5725.281556232024,2584.111500783692,2424.8886484699096,2376.4674309069205,2749.670734094798,2510.266803831685,2871.1592103551375,2661.528579353748,2851.1415087420264,2451.4862525136746,2694.835318649563,2773.426358082308,2730.014995349731,2725.8881338953806,2789.163292566011,2848.10865039933,3100.9846634002292,2900.53658419044,3100.7445279166686,3259.9013991018983,3143.147433583944,3295.3157512031767,3405.8508085883855,3461.4973832700753,3505.170589019947,3770.4574227526077,3698.83794737411,3989.5228693319623
experiment_006,5689.034112678816,5748.590516922009,5799.076595493634,5844.058889339771,6116.239026068859,2641.0459554216313,2692.0912092159056,2476.044309945402,2845.5285382533034,2832.6389973456253,2823.356498211877,3016.339382466027,3006.558289037032,2974.3310958043544,2928.6683671004002,3105.76522222627,3307.188563782652,3065.1635916434407,3318.732359769541,3232.4951259064987,3449.892500272644,3405.529985091772,3411.514160003623,3594.948723214042,3753.3239500076984,4007.857341562409,3922.4256362449396,3885.6580709746177,3968.8970388094417,4047.40090113175,4093.679009008944,4284.981941686047
experiment_007,5689.034112678816,5676.270197182645,5648.0516527449145,5664.987423920908,5758.89096451056,2592.5233753556913,2414.7147544249683,2389.55296314247,2459.9013651359364,2442.9069135351406,2494.5139725291588,2422.4844239538884,2766.689968801382,2670.477099058975,2922.9445177744938,2746.34610245178,3008.245453445155,2916.2146191906163,2968.6504177462384,3191.5983304296215,3169.151819366622,3270.457962637203,3201.5614292679047,3503.4943193701624,3435.2138069911657,3650.518730667948,3718.858540318622,3690.6662688019496,3974.159228910151,4021.837370938474,4100.909297033742,4274.53331401694
experiment_008,5689.034112678816,5646.83567557888,5569.001162432545,5512.534041158258,5373.932408044677,2383.809228816557,2308.242443679587,2354.6727590283867,2405.725780120813,2554.7678887529783,2560.3002246881124,2650.3452043814104,2747.3457478475048,2380.5393005074147,2345.979254872517,2366.0706402014494,2447.9597442870468,2787.0895007908043,2740.259058828854,2833.2028144506075,2772.6764446555394,2863.9104720195505,2873.13149543952,2759.4796591581435,3143.1185918766655,3128.960867821045,3250.978088668373,3269.589046520936,3410.912706321988,3425.400433729367,3605.4643423369757,3751.7939982078196
experiment_009,5689.034112678816,5694.415530360323,5706.0087172223275,5933.167551518542,6089.172982129406,2643.826758106602,2200.9815437684215,2461.263526649842,2885.361120628848,2736.3245116010057,2443.054904276834,2870.8612474564566,2851.8945543201844,2753.739646528163,2797.1065932926476,3141.723977274885,2903.983209422362,2930.342320100794,2999.757679368106,2987.0073549321105,3437.9935767840902,3280.468472657586,3484.6403565793303,3584.7017051813214,3652.0206248103136,3808.9071054863994,3945.316286482547,3807.945014384808,4026.976350360558,4006.927311009645,4183.354860447341,4320.886904230452
experiment_010,5689.034112678816,5723.489744321943,5804.528360000182,5833.11292981884,5769.899143853028,2493.0079153319357,2334.814108335782,2703.669933695588,2851.9163940289436,2654.681605431155,2740.0173671231587,2808.186074154769,2837.07886720891,2792.6361568167904,2705.8821382925717,2725.2268812600983,2804.4822410135434,2873.5619512375915,2853.0516386188065,3063.867041547591,3077.9062215270988,2961.1475791131347,3163.6044666726657,3237.343387619838,3096.515249129754,3302.15102376584,3461.0282149955387,3470.9901447066786,3497.616369453599,3562.079139692107,3659.0139277296817,3635.21902620348
experiment_011,5689.034112678816,5773.694044802776,5779.79471413408,5793.623100166644,5720.605676907905,2540.657465334619,2633.0499249866343,2642.3500532386865,2457.241174678653,2427.5336438503628,2597.438599184171,2609.9874894547384,2698.396655239687,2660.6323644756703,2690.8014424297694,2696.9062866628365,2773.434655806147,2816.426849534502,2494.5734291994067,2911.0778692255744,2470.1272820000086,2517.9046952662798,2653.328852355676,2900.259342299182,2633.702190440026,2609.915179333908,2891.9129660661,2624.605525091827,2829.356926561843,2895.4923492291673,2856.375614913687,2827.2256856391023
experiment_012,5689.034112678816,5691.746734227354,5765.292584525938,5788.232559889341,5718.538881215853,2396.182237884887,2448.575149989827,2355.3784324787393,2457.531272216294,2768.0037435111653,2697.657598426307,2711.3535236324365,2880.3550482456494,2780.0806157370935,2957.76684474773,2939.4557134885317,3168.237193699283,3189.0510414503383,3365.7623987909988,3277.220386779307,3362.253838928116,3447.9303861632825,3446.6937026651885,3777.6398111548197,3770.7542363941134,3763.1301029281994,3947.317722816828,4008.256972664386,4299.782161345196,4231.432367841356,4365.5684520499135,4503.197401059349
experiment_013,5689.034112678816,5733.62701344249,5742.030195436475,5732.426657070911,5853.165672819137,2344.424838811995,2563.0558909619112,2533.789569019472,2485.969347446344,2624.4875929812247,2812.642437933949,2720.7716354717904,2392.928655795711,2659.26450089442,2927.395704097957,3030.614129228076,3100.937903947915,3010.0118279621515,3039.222617206232,3152.7658653862195,3233.3994493740784,3311.0000884898855,3568.4126225706123,3616.839254300545,3519.7004859043655,3756.7084904130343,3812.5673955563343,3847.2644818294066,4054.3514178696237,4068.4564474425742,4381.258431783416,4466.027263552747
experiment_014,5689.034112678816,5638.4374864256915,5568.447366008973,5525.727070886709,5402.579120572038,2462.4384838971832,2330.1677828954685,2327.585134076325,2629.8618258811935,2601.6318895108516,2444.309248857372,2461.0217034298225,2462.836488887043,2727.8980896589155,2673.2283535718907,2638.0137673658314,2593.6937300616373,2912.318767336202,2756.8699617672874,2940.1246476818224,3189.572408703245,3335.745555263195,3324.4614010376617,3304.5536897487264,3622.6267396739468,3658.5557562295244,3887.9005166769657,3977.09352850718,4108.136538561621,4446.316851192293,4682.941203755956,4813.115931657783
