,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,1.0,1.0,1.0,1.0,1.0,1.0116486531861058,1.0058449988785922,1.0175256845918255,1.0024831185133936,1.004934466278286,1.010298036328574,1.0218346540585592,1.0217089593735262,1.0066964261782163,1.0162650188666646,1.0213232282109626,1.0072136629425685,1.0132028641009723,1.0338167770100428,1.057309413461665,1.017878449909559,1.0248212917725275,1.0349001186254663,1.0083354424122897,1.0023840139063787,1.0022004013999446,1.011788817953511,1.0103450080899623,1.0104979789470026,1.0075523047739217,1.010658093273335,1.00949086954616
experiment_001,1.0,1.0,1.0,1.0,1.0,1.0140073680134998,1.0011377307569302,1.0016065752027778,1.0033384979009832,1.0096039844076476,1.0156071032711118,1.0120687750486115,1.0098619860493208,1.0079402032363327,1.017155023458877,1.023295927449182,1.0153281093627282,1.0133641261945558,1.0040666397731386,1.0211601045695453,1.0088067868631632,1.0129733081509045,1.0074591258578443,1.0036864234532437,1.020477092488287,1.0085695298540305,1.020304179764826,1.0291873250411034,1.0389170343597898,1.0330645453849883,1.0550545896791879,1.0291549298664715
experiment_002,1.0,1.0,1.0,1.0,1.0,1.0059862109759818,1.0048251931356407,1.002402448621169,1.0058002282015006,1.0206270892051865,1.006122480279383,1.0918799530189245,1.012330726274774,1.0268299994039232,1.0109979345108735,1.0132627258283098,1.0112407059982091,1.0288103681465492,1.0050140205131706,1.016566795965356,1.0127751779107,1.0166688265145778,1.01123572880737,1.0356251774016825,1.0363190038372785,1.0381960096947744,1.0153791041213132,1.058670842950296,1.0338546776146653,1.1059003036755817,1.0662296229967747,1.078577031507812
experiment_003,1.0,1.0,1.0,1.0,1.0,1.0041494536623086,1.0069675237820925,1.0100996122187573,1.0117144242300777,1.0043751122006912,1.008769399237325,1.0608240058811635,1.0116100389525124,1.014627903841755,1.0208740224655133,1.0144361718257182,1.0159671173681493,1.0177511957697098,1.0048269351424508,1.0076817928042632,1.0222245573986461,1.02450447261152,1.0217394292720419,1.0259274456005458,1.0100763218693727,1.027687762578014,1.0328167707253504,1.0624218905763063,1.0587840406275333,1.0393353100742377,1.0282688446644763,1.047684336719142
experiment_004,1.0,1.0,1.0,1.0,1.0,1.0013454761502434,1.012613565105743,1.0092469275936717,1.0155771975472392,1.047443142106974,1.0357399087487784,1.0100378124892309,1.0045052580218083,1.0176947271475507,1.0258586172588005,1.020945386270247,1.0121391964543092,1.024419562208556,1.0323111315162374,1.0324065093406047,1.0353242779447152,1.0269735505055548,1.0320251201427284,1.0319021356964921,1.0451028769722466,1.0384472682729318,1.0467661285985563,1.047204033988418,1.0585217739840047,1.0881078186813795,1.0703077895841049,1.033089517157667
experiment_005,1.0,1.0,1.0,1.0,1.0,1.007213390222805,1.0062522635748339,1.0058433710135457,1.0118816039661158,1.0213934725695322,1.0005042563778737,1.0067683623823673,1.0077887117930386,1.0024804409863515,1.0138775026471807,1.0161442660345998,1.0145922461358121,1.0043741760651885,1.02823576438866,1.0151633603744217,1.0119635964224334,1.0200038839650347,1.0078964038608633,1.0205454068117212,1.0312200329388008,1.0257264874892231,1.029915210074525,1.0556113328153178,1.033285355437514,1.0361687930247558,1.0607543361433411,1.0505737868550722
experiment_006,1.0,1.0,1.0,1.0,1.0,1.0102016497440527,1.0015842597797127,1.0141510972338401,1.0136968230488745,1.0105084257611123,1.00188328146823,1.0338175679001367,1.0144091795162498,1.0023539213266146,1.0049823521736563,1.0140329317398655,1.0092743760514433,1.0366020234881612,1.032065804525432,1.0371205935320433,1.0544468591607197,1.0316334569644003,1.0301680216693248,1.0482712084273156,1.0202171382255698,1.0352971963419189,1.0353979839346026,1.0281708333890838,1.0656693372425923,1.0580211034357525,1.0506716878080409,1.0836742735126217
experiment_007,1.0,1.0,1.0,1.0,1.0,1.0211536255510496,1.0098421964780384,1.0166049626100586,1.0090398123342352,1.0204231589170623,1.0181367945227235,1.02405577254421,1.0104506602482746,1.0199280858997988,1.0167699479425196,1.0171893361686604,1.007918304145692,1.0118665652553125,1.030869020763576,1.01024363709518,1.0133478632741193,1.0395642447574356,1.0408732205802582,1.0093999672382565,1.0268744791970696,1.0245433940245607,1.0502564573218829,1.041593964458541,1.0429203974716779,1.0528709266863139,1.100611704248452,1.0912997624263916
experiment_008,1.0,1.0,1.0,1.0,1.0,1.0118012714665017,1.0072538383530785,1.006976187825333,1.0073333951248606,1.0168772802383967,1.0157986638197325,1.0008014917693602,1.004663999314136,1.0099514746639042,1.0065429948292997,1.0225709699827368,1.0103034709918348,1.0275386803966695,1.0158145556771803,1.0314297645524582,1.0107631972393922,1.0078842365810075,1.014242642758254,1.004679706305488,1.0050204000386755,1.0113824692974345,1.0168636098838857,1.032751027399471,1.0281670443825317,1.0384770981264972,1.042108769355894,1.0199064802342848
experiment_009,1.0,1.0,1.0,1.0,1.0,1.005861050342318,1.0077202027565644,1.0085850226636592,1.0041303154897052,1.020379341913424,1.0203815646078087,1.0105670048681923,1.0053408850425183,1.0034202288781158,1.0352121843449942,1.022438851714511,1.019784550596373,1.0221410373041127,1.025576832241975,1.030551346432484,1.0159478042327839,1.0262418690757094,1.038901395944547,1.0498285181157183,1.046545865543907,1.0332647624760718,1.0313446643056874,1.0748822538671685,1.0571774614774783,1.0725480528408133,1.0720306190158841,1.095991125357473
