,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,4.256073833720316,4.360072073233934,4.5708683687873535,4.650672565429911,4.510920109344797,1.1160330825606022,1.1317576646408098,1.135885207532382,1.161804283995193,1.2044685754679245,1.123393339848299,1.2410559299848465,1.2363476745923119,1.153526085756661,1.155159863894784,1.1280103491928266,1.1624017541947658,1.1531440000022946,1.1842849078016982,1.1754786649904836,1.1367173001322715,1.1252335041661037,1.1569187395273008,1.1710808998443012,1.1611723266093754,1.1357210177610277,1.1601576558769746,1.1566776715181326,1.1382624816771634,1.1651980274526081,1.1388254427525974,1.1526260194036226
experiment_001,4.256073833720316,4.208186128139703,4.1890823821976255,4.308638665752982,4.079120580575717,1.1264831874358985,1.103610804870352,1.1149037347642006,1.1014805844409739,1.1052936681028707,1.0854096836583775,1.121892586213977,1.1790096707115105,1.1285599760121157,1.143539074590299,1.1607130769771956,1.0981002784944927,1.1674742188813854,1.1536128819864215,1.1649627305994088,1.209359358577974,1.173506177136407,1.2374599381888696,1.1820459358256492,1.201087512520053,1.2176388329144296,1.3003362920002672,1.2972370870581347,1.2553347180152121,1.328547533553547,1.4041059671438045,1.467365697864126
experiment_002,4.256073833720316,4.2156307712879535,4.167193541727698,4.122938056398502,4.025723103068244,1.0880953210306028,1.1057092343715356,1.1489183453528502,1.0831453641555504,1.134557510086929,1.1490130539445442,1.20028186198013,1.1777355560278469,1.1087668610934882,1.1553227457359463,1.16065512264245,1.2295203442322655,1.2209651722535655,1.1618071005373694,1.2154478690202883,1.2249769529737191,1.273782754612377,1.258066505344276,1.2409309854918056,1.3959024361212977,1.4459150059971706,1.510818317652624,1.5325476255052046,1.5117482479242337,1.6552443418516138,1.7977777402440562,1.7486821164796589
experiment_003,4.256073833720316,4.249446258645804,4.800364176431703,4.808297295657059,5.204081946357053,1.1435773943310625,1.1513709191483115,1.1508580615570592,1.1206877779378677,1.13484083353459,1.194656483097889,1.1467655899488298,1.1777993695437112,1.1377658502959958,1.1647600945555714,1.163492962503448,1.1797892497275975,1.2400514641674236,1.2284579373391036,1.2501653625423297,1.2798835490654845,1.3121480610018366,1.2432394669393616,1.312019654789395,1.2718229106632974,1.3572320683131844,1.3388373303749912,1.311242003987702,1.3821445349663446,1.3936914173090402,1.437676546889931,1.4781018482040493
experiment_004,4.256073833720316,4.324354570548959,4.358067093769718,4.607488051908776,4.482565219920601,1.095481281255666,1.113704588073533,1.1770017037360307,1.157923974722568,1.1860388553289694,1.226912456704414,1.1864032417002375,1.162157015672768,1.1768058111111548,1.2183286422391852,1.2191074529805963,1.2997780461996682,1.3076262758705617,1.3222289432419096,1.2703883512890286,1.2813865212460378,1.3279759211802076,1.3194198723475776,1.3514418416745455,1.3775855376480721,1.4509618598156946,1.514577174831868,1.546192441392383,1.6329914064728834,1.6024893130951072,1.5679116701606328,1.7484960586828049
experiment_005,4.256073833720316,4.235641969848132,4.144440970678493,4.096855137398726,4.339808724424905,1.138606975926373,1.1074749605985754,1.0991442563491156,1.177689947033334,1.1234296860772066,1.2112366126462637,1.1559784601260499,1.2054069737476334,1.1122685054514017,1.1639339921679817,1.183910551780188,1.172663373841571,1.1716217037694405,1.188120383925839,1.2045343731501261,1.2874342828459393,1.2200156039075802,1.2873452593120156,1.3510410864561921,1.3033884920194105,1.366545784825761,1.4182563784458502,1.4462683870822302,1.4692202305817672,1.6282265065368406,1.5818369670998005,1.7874517063735813
experiment_006,4.256073833720316,4.39457641238503,4.515349601887509,4.625754769768154,5.349886155692603,1.1512320800335503,1.1632672855083057,1.1168352095762126,1.2037942258865646,1.2001266898395175,1.1975163121504822,1.2573125154798144,1.253991161961534,1.2432749202622986,1.2286761533310586,1.2892108505219622,1.371856966958996,1.2743814367811437,1.3770761052406097,1.3393841902841408,1.4403138464035194,1.4180988054663533,1.4210452822929667,1.5191715592657793,1.616885117474572,1.80202722523275,1.7357986175429236,1.7085955436857359,1.77129305879712,1.834151603201715,1.8729617939734764,2.047939177003064
experiment_007,4.256073833720316,4.227009290867598,4.163150327272692,4.201370163128805,4.4188575105110965,1.1404205973360773,1.1056825869638656,1.1013460288921857,1.1138179781823436,1.1107051352899504,1.1203604648129246,1.1070493577136558,1.182130246144701,1.1580867694467374,1.2269054587685941,1.1768321235059107,1.2545617621622491,1.2248112413989611,1.2414217137873382,1.3225321484584678,1.3135539466612425,1.3556103377180952,1.3265783942632603,1.4683232978089535,1.4328677026318306,1.55202458151168,1.5945367814980846,1.576712274644601,1.7753916984560396,1.8132762947025531,1.8791454803086904,2.0377551976840613
experiment_008,4.256073833720316,4.160594857017633,3.9898494932715782,3.8704185637311252,3.592441060341778,1.100375120542223,1.0882400575604316,1.09555696129258,1.1041177037380263,1.1324176535543367,1.133568383492963,1.1533733376236495,1.1770897253501529,1.0998255048735317,1.094153563613176,1.0974206266710484,1.1116238967723178,1.1875615243893989,1.1752695942096503,1.2002860727244675,1.1837117203755259,1.209111464009339,1.2118176299543948,1.1802390464595651,1.3033773565294917,1.2979480994255304,1.3472132278674636,1.3552325650207775,1.420748437828444,1.4279425657519917,1.525272799206593,1.6158798990745327
experiment_009,4.256073833720316,4.268411373543307,4.295019920826377,4.851905606663378,5.273397972112901,1.1518700261333172,1.0729467077377677,1.1140702928437476,1.2154471704456122,1.174265130521371,1.1107319636947466,1.2111489395195556,1.2056240686974762,1.1787440532483897,1.1902725596131787,1.3028392756788292,1.2210632225127085,1.229199423845019,1.2517009112473354,1.2474487478667042,1.4342705077547229,1.3599843045279967,1.4583233046614683,1.5132774473207231,1.5529335967370441,1.6542468136739448,1.7531255714480771,1.653586039784414,1.8174409856775153,1.8012830368391581,1.9520043140429617,2.083506919730522
experiment_010,4.256073833720316,4.335764068709347,4.528594967231543,4.598544247329478,4.4452980991018105,1.1200700585044385,1.0923739103169863,1.1660943190777597,1.2056303674175364,1.154379579939989,1.1752077670579923,1.1933052361068943,1.2013843547628817,1.1890590708285897,1.1666385953191303,1.1714552346985478,1.192287418794785,1.2119445975084433,1.2059579789647323,1.2739174829193511,1.2789726492093034,1.2389903155619981,1.3113642975110897,1.341424878792357,1.2857807587725465,1.3695964745248885,1.4460264889877696,1.4511839218111748,1.4651883009041748,1.5004426889547298,1.5571810571905746,1.5428282279540289
experiment_011,4.256073833720316,4.454261070015663,4.468883755617792,4.502200849121737,4.32884799224353,1.1295163390799008,1.1494088998319436,1.1515310033436292,1.1133264353708845,1.1079446501635215,1.1414885360087512,1.1442426840726556,1.1648022937851816,1.1557684760945466,1.1629546282841916,1.164438503313147,1.1839127527339848,1.1955843027624538,1.1203719403763457,1.2232314515735085,1.1157223973839951,1.1249387749823616,1.1540651499479688,1.2199314969909025,1.1495570025796382,1.1442266996704182,1.2174107260981475,1.1475014357219133,1.1992007839571428,1.2184891019409794,1.20691947122681,1.1986012619801392
experiment_012,4.256073833720316,4.262172817658,4.4341547520350915,4.489184867370606,4.324234273085308,1.1024753642973226,1.1117361860224402,1.0956715629152387,1.1133735907749243,1.1824764339739158,1.1646218188672752,1.1679904843019968,1.2139558625149942,1.1856819340690927,1.2379007647973932,1.2320640024010956,1.3131921333082903,1.321503698836409,1.398909069045774,1.3585606974852802,1.3972483345802345,1.439312992909572,1.4386830510706419,1.633027065797445,1.6284243480138925,1.6233572666508267,1.7546549598705898,1.8023471597398437,2.062492583048808,1.9965284637526182,2.1290243329412957,2.278274227209244
experiment_013,4.256073833720316,4.359271450044545,4.379043573061732,4.356472955034748,4.6484076721686325,1.0939042716944878,1.1341443543049492,1.128121574872369,1.1187198038046677,1.1474749266209172,1.1945351990074813,1.1703367897506207,1.1019199248164961,1.1554483931370412,1.2282789242866627,1.262218100636459,1.287416946461394,1.255160180887841,1.2652101508612195,1.307119202926319,1.33976413443621,1.3735741888184405,1.5040114008456418,1.5319329864617872,1.4770489289726814,1.6191132208026657,1.6567653180145192,1.6810018081522142,1.8398962640825354,1.8516453464809608,2.1453430296288123,2.2365895511422895
experiment_014,4.256073833720316,4.141833207484993,3.988660396021667,3.898144738834519,3.648228912250944,1.1142882682365418,1.0916407988035854,1.0912390199936737,1.1486865953110208,1.1424044241346472,1.1109595525968337,1.1140254690691187,1.1143621760002884,1.1721284505367857,1.1587392514161332,1.1505387562493732,1.1406743319428978,1.2236123203351785,1.179558189789873,1.2322753184541648,1.3217139966439733,1.3848679589886166,1.3796866018258527,1.3706733320406084,1.535345857502793,1.5569020349831033,1.7102327058429847,1.7776842615020563,1.8853593342962638,2.2149033355224974,2.4949095383687174,2.6681894972871403
experiment_015,4.256073833720316,4.045095774752291,4.003047677334568,3.7698603555865144,3.5405338879372175,1.0711507929925936,1.0684843841568106,1.075550997003434,1.0804184604261255,1.0540387072193054,1.0512278606365106,1.133031887806521,1.1513098377806428,1.05400308188038,1.0953770692627296,1.0744703320325841,1.0842043765913187,1.1140032459350455,1.0545740205836378,1.0772201759380062,1.095615769612103,1.075416581658408,1.1057387500725415,1.1124891834092632,1.1015960344319167,1.1197914023291693,1.0932792772639293,1.1855329274148836,1.171327394243817,1.2546011012981113,1.263814680353053,1.3574365117763543
experiment_016,4.256073833720316,4.25773177852521,4.804552801877321,4.813451591338408,5.229162755132154,1.0814622746754783,1.1129754205770506,1.094849874376851,1.131703178274744,1.1783745796784546,1.1624485225924552,1.1658558002953525,1.1394509519749363,1.2096923140160427,1.1807773233080683,1.1432342108566036,1.1953213028137795,1.276258111655233,1.2595435989045514,1.2469192326074539,1.2607043349690972,1.3050593436692495,1.374238378414245,1.3549129664390918,1.3787686544487547,1.400365887124601,1.3666424899366656,1.4677366761346546,1.536338523659871,1.5657725229489117,1.6621760839890927,1.579743787707688
experiment_017,4.256073833720316,4.361961585602476,4.620955168236625,4.742127977772668,4.593558687725814,1.1040235581115985,1.1331993303321712,1.1227370209305882,1.1294525476771977,1.1881439663836244,1.1962186178500898,1.2104349350564212,1.2230732891146148,1.265854289640849,1.1843545637939727,1.2657386383044154,1.2350007258659506,1.1725397298553246,1.2534181988167599,1.2878638169373544,1.28644421022371,1.3104195670174106,1.3011610305136134,1.3381170934813942,1.348230108366455,1.4696210318323253,1.4609762278256162,1.5611158485624195,1.5563085293084356,1.5827941960294558,1.551137755825823,1.7511233362469287
experiment_018,4.256073833720316,4.215236005569311,4.122952245082519,4.110704189295955,3.814645622752995,1.0770702636650755,1.1212187092754629,1.088011880461149,1.1192312139767977,1.1321532417051972,1.142058299578785,1.1409633122665885,1.1119188271550853,1.1143500585268677,1.1539376157692522,1.1463255070984681,1.1519688083911,1.1707514793138887,1.154398149433605,1.1731786480159918,1.2166269800383769,1.276460418807221,1.184532106669394,1.224676304042707,1.2115859482892652,1.287741604621043,1.200339447175428,1.2556880855553172,1.2802745271996843,1.2611237927211347,1.3535643629205016,1.4009114982765587
experiment_019,4.256073833720316,4.574764652158671,4.703226406439839,4.8608007876162524,5.3558445561559145,1.0915011819318794,1.1838160559230655,1.1446741660091586,1.141997330855351,1.2413217835918267,1.2898602055630046,1.2100577377153305,1.2717813261414108,1.1939570489622218,1.2657670500499258,1.2467067879318596,1.213273767632916,1.2457572374865338,1.2378621154488632,1.3242427144732312,1.3464280845212007,1.3992905866181098,1.429317177072369,1.3340749733309103,1.3512394210425958,1.3704901910348186,1.3711008081036347,1.3934731788947505,1.4017788441822903,1.4800096268442946,1.445041428021423,1.4961456609106207
