,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,0.0,0.0,0.0,0.0,0.0,1235.4080456362647,1496.639551377315,1065.0781027811377,1880.9773388806395,1579.4539249700308,1697.6812643888118,881.7744084226927,898.2451510537936,1713.891085560855,1379.7533426363036,1452.9150958880002,1605.5201493934417,1460.62843183498,986.1716964376524,741.8171625104583,1389.5212830963358,1290.0264932111272,931.820678575438,1541.765214115162,1840.5624539360622,2011.2928416273055,1404.9390729819222,1465.5944252475351,1585.2698030994402,1534.5814144674168,1481.6621901763333,1461.4727921794192
experiment_001,0.0,0.0,0.0,0.0,0.0,947.0577712341685,1827.0885302584402,1663.143318262783,1797.4518685839807,1456.0261224258122,1418.2654821263761,1426.0955791927274,1202.8262193873456,1549.7170735614247,1253.8493963354738,1102.7511026206853,1554.9814292758122,1439.4874405078135,1780.6543787077821,1363.087301488613,1575.4666715383714,1702.810193838705,1690.6415398835911,2176.9330671537796,1647.9261772247576,2026.0195028802132,1525.2203181447974,1542.2220546906995,1621.629218058446,1700.5089271186087,1366.650653969041,1801.5721686036977
experiment_002,0.0,0.0,0.0,0.0,0.0,1459.5567724018988,1405.1039347616468,1354.2514284018062,1744.2746235388122,1058.0424743413498,1437.8177936574223,129.77958032779588,1141.5978036930308,1208.2192637742642,1413.9173241729754,1384.9652012621887,1339.7567354708262,1022.4067852084222,2058.016055996013,1500.1299338344422,1676.3151331079328,1624.6116269522768,1936.724206604953,1743.3938104088277,1495.6026429488127,1646.3717489123715,2041.9875660346904,1616.9640642783722,2152.6642363576,1547.8007001476133,1865.0665324307513,2117.051065366068
experiment_003,0.0,0.0,0.0,0.0,0.0,1414.08953716909,1214.34631578051,1185.6780403323412,1457.82477251597,1836.5721018042113,1359.1932375190233,815.217127796322,1533.5122952074248,1606.5880887507722,1369.1078008806794,1603.3214326818415,1580.8478002224813,1349.2746266735214,1992.7070728730948,1721.3692594223392,1456.487982662333,1376.5920022065711,1607.2685288597768,1578.1198638287356,2140.282895204962,1676.9188632249702,1728.8129690282574,1567.0782630170122,1653.3145325079768,1821.4118981166737,2074.0136883548635,1900.3684400024756
experiment_004,0.0,0.0,0.0,0.0,0.0,2001.9255456168626,1244.9349994865906,1180.6714469051701,1417.9522750957801,733.8313760482968,794.9961028086183,1589.5194496501904,2023.3924832544692,1564.8472648634938,1300.1717875961237,1503.7202226709844,1629.1145637461193,1374.2705234650205,1314.868839668225,1565.8876539727248,1622.090955685458,1723.0848635238724,1782.5402675599228,1833.615150933359,1734.273412787144,1804.6676568208031,1682.4970970910756,1810.35179330797,1678.4213166402476,1661.769115768705,1997.108657774404,2283.900394672492
experiment_005,0.0,0.0,0.0,0.0,0.0,1097.17378947271,1392.3303692599186,1410.7302399057044,1117.3085655705406,1016.5582532451784,1889.9949196081348,1486.9792991601876,1346.1950574272932,2108.3044871034845,1371.3173146301144,1238.9077457871413,1416.6160199271208,2026.432245106254,1304.9742751951371,1729.1616423435573,1692.972059340534,1683.3914865552983,1980.2723117561234,1664.3573851479157,1769.1439028547607,1911.6690842955143,1944.8249996339023,1741.1311891940272,2176.6078761818403,2035.6295582104867,2052.3418140835292,2109.2765302404673
experiment_006,0.0,0.0,0.0,0.0,0.0,1271.1101005824446,1758.8565944376605,1397.555734979073,1457.1617752961083,1586.7357206346192,2113.6810009774968,1086.318809346101,1521.9422124105727,2238.801119836152,2174.664417596262,1821.8818036905272,1981.914940104462,1761.0212848883793,1655.1098810024864,1808.2573702810273,1606.3842011894992,2051.422554609323,2142.293020245467,1908.7775419501452,2259.0888407730345,1925.7288584624862,2162.738400762011,2511.1174365119014,2105.4647141546197,2263.7424897585647,2563.065849093869,2230.9613583236564
experiment_007,0.0,0.0,0.0,0.0,0.0,856.7510336904031,1272.6518178841548,1164.1845221634437,1648.2239086100735,1409.9013533098705,1458.5027778178908,1444.383410518189,1479.3974455344887,1445.1222708391476,1301.015312929153,1632.0186998040695,1821.1434904550515,1821.9526328356828,1490.122642773214,1860.0963281814913,1929.0791916344333,1540.1251116192893,1718.1427932148626,2190.9213063987963,2067.3953572226483,2097.27543357013,1849.9539949344144,2143.4715242640295,2116.1610700202846,2143.4942155504596,2001.6720897493308,2078.2580307923427
experiment_008,0.0,0.0,0.0,0.0,0.0,993.2706169992114,1267.923178331186,1167.7884934401523,1379.3160920397086,887.700096119682,913.5954912824945,1742.4953467721757,1197.1408505803756,1350.972678742371,1542.9658625503303,1156.0023060050598,1484.801923807484,734.9868405800246,1164.060298305897,930.2322707461917,1448.5698880917766,1604.4791732342233,1501.5683277949583,2206.898965090486,1940.7021662436562,1845.9789044723434,1851.5883247861734,1600.3857759473076,1791.5053507048099,1845.7200551182132,1832.7626628026132,2216.697565433863
experiment_009,0.0,0.0,0.0,0.0,0.0,1324.5180802303578,1615.5189809798776,1332.1600262992868,1467.4730062934573,1139.210250148786,1484.5395842231692,1371.016612487385,1652.3611265880331,1973.935137778318,1289.581254915024,1270.883397909427,1651.4173671089493,1661.5272585129874,1662.3729632928278,1761.7329846057805,1780.3322527062294,1930.1441381944182,1728.9877397416276,1625.5414229077392,1821.5132044431862,2040.9233268599742,2101.3797852584426,2039.9580572884329,2232.1491084036033,2348.57805881043,2418.4552578355224,2398.473553903808
experiment_010,0.0,0.0,0.0,0.0,0.0,1527.7870560112594,1392.7466451959294,1444.1571341548745,1220.2419723075611,1780.5169781143195,1902.245389369318,1718.8688366318622,1519.7880915454946,1019.5563405182429,1800.929459981601,1490.2731867808425,886.4425300620496,1566.9048237389939,1565.2078379908346,1713.0204482592683,1683.0787078726948,1601.4451916015646,1826.555186232663,1556.5447853376784,1641.3356665076035,1755.0710482499028,2040.6645299290317,1693.54983545041,1948.7544721597792,1730.2075645624534,1812.699511438798,1801.4312533431823
experiment_011,0.0,0.0,0.0,0.0,0.0,991.1721484433476,830.3438765118856,1261.2899778627198,1220.9827748631615,1550.744887016419,1278.6936338912642,1485.704817444804,1424.4368637288007,1497.7299080281082,1367.8848339177728,1252.2956938180796,1221.5187826729507,1182.9816434244299,1422.493819875924,1124.5336675450112,1405.3837336308443,1323.3793955534056,1716.892512865259,1345.9632807473836,1706.515562705812,1622.9298420864407,1444.9098007670475,1441.4445584615223,1386.3051032136016,1731.0548461699045,1522.815660620604,1563.0372587642496
experiment_012,0.0,0.0,0.0,0.0,0.0,1355.4717228100847,1505.8753668663203,1281.3052521702293,1872.089618255605,1652.2409167391625,1948.8558308661127,1560.8762786832776,1687.1417182635932,1379.4914609898042,1519.3383939385262,1554.285416388897,2669.347912452076,1911.402145133789,1693.6696311899564,1749.3115439122316,1726.8622484240216,2066.0595668039573,2120.452368756784,1839.2121345466066,2205.7151881290984,2048.2119723447645,2155.5609157652975,2195.407868532964,2210.0868409853124,2384.7140980540194,2491.4917904310723,2452.532479732875
experiment_013,0.0,0.0,0.0,0.0,0.0,1640.2137761618162,1072.5248382550958,1382.19732410687,1940.61596188856,1390.6640137614097,1190.7389164913534,1551.8295260443456,1314.508594247682,1636.2241667134456,1674.609169412388,1382.7674434939545,1695.7672866888863,1876.4190275349526,1670.0799150577352,1509.072600027621,1549.1444015001173,2093.8695329183834,2191.6858470464576,1777.7095934190975,1924.4996126695303,2093.2328240943425,2334.97256357031,2315.744762426,2099.578647606003,2294.1192734144997,2465.585913885438,2416.8264710826084
experiment_014,0.0,0.0,0.0,0.0,0.0,659.8999300235432,1447.5871187207674,1105.8459766367102,1258.7491913123945,1225.07776044545,970.2420173629577,1488.229046119796,1474.7485059653586,1320.798041511153,655.6858954152706,925.4350762872259,1385.5252595957413,1826.841945244249,1467.7853638503357,2160.89695788353,1491.7352484731034,1633.2852930911909,1793.1257004095673,2250.5779762948173,1822.7634143289026,2006.8439837773035,1973.7413761441123,2008.4516439840604,2296.8053806031835,2274.8839787601087,2599.2786355456133,2618.718559188724
experiment_015,0.0,0.0,0.0,0.0,0.0,1308.075019398216,1166.5590843684138,1247.3699507125111,1066.8743087560636,1367.278437852352,1293.772795530636,1553.9946506407164,1492.2871713588954,1310.3564096218336,989.6732382589732,1219.1296087692717,1602.1580919637079,1424.0334798334543,1029.6886079599235,1495.185963453995,1447.8241950137663,1563.5386074189846,1543.5271114498962,1453.999604567848,1844.9240510632408,1623.2134170148095,1804.863585577822,1369.5925691296693,988.7744625573804,1546.8969228016056,1220.2329744054011,1497.7619446546462
