,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0018602580547942,1.0018699810917107,1.0018485713863932,1.0018500108291957,1.0018158904679353,1.0018359535696935,1.001832672577072,1.0018049901890484,1.0017416044023117,1.0017416044023117,1.0016997305319117,1.0016684418554254,1.0016403935767024,1.0016335086460624,1.001610207713474,1.0015248131408363,1.0014884100398036,1.0014415117381528,1.0014192960243138,1.0013747665254706,1.001344159605364,1.0012661670076486,1.0012240084764361,1.0011781380535418,1.0011259097353558,1.001098747214207,1.0010152193164477
experiment_001,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0009713748681819,1.000954948474907,1.0009344605757857,1.0009399796806737,1.000953096502109,1.0009328911903896,1.0009442450232877,1.000973330635085,1.0009891053649904,1.0010152123562661,1.0010419324899111,1.0010849470397065,1.0011430915277486,1.0012154737655894,1.0012857547755767,1.001340775928606,1.0014473582116958,1.0015580440902192,1.001679055292222,1.00181232121148,1.0019930173255656,1.0021783122059287,1.0023619869145457,1.0025945261944458,1.0028441838988356,1.0031212318546743,1.0034772692766922
experiment_002,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0008972054515681,1.0008830674614704,1.000885105178014,1.000876796197371,1.000891027761487,1.000891027761487,1.0009226207666644,1.0009397824601605,1.0009786484327243,1.0010398426687492,1.0010945534842488,1.0011826579536913,1.001253853127987,1.0013818639353498,1.0015283643252169,1.0016845937589895,1.0018821439315289,1.0021172862914214,1.0023861815583401,1.0027329239055989,1.0031182905338665,1.0035817834273855,1.0041247930516124,1.0048083533374805,1.0056130298855446,1.0065550785728286,1.0076434029157226
experiment_003,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0018840966845504,1.0019206114158818,1.0019388195585313,1.0019428658676777,1.0019142970573676,1.0019646247955023,1.0019894898237354,1.0019866712640748,1.0019740384980786,1.0020168982622488,1.0021155894687686,1.0021285105028221,1.0022032977506963,1.0022211444748035,1.002296502466203,1.0023857569407428,1.002433098906304,1.0024893647321962,1.0025200363866194,1.0026219725986072,1.0026677083419309,1.0027259891892566,1.0027571957575705,1.0029065179647785,1.0028825780955686,1.003015013002914,1.0030085513480103
experiment_004,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.001581693822969,1.0016324634476836,1.0016606832751334,1.0016664003634286,1.0017083713372525,1.0017777262401961,1.0018552890499903,1.0019013715223535,1.0020199368982456,1.0020877755762174,1.0021995572821838,1.0023200482500796,1.0024423057392107,1.0025320344014332,1.0026708179199977,1.0028463213968717,1.0029674816818592,1.003175474918883,1.0033835817656243,1.0036047635361571,1.0038499853541634,1.004012289370742,1.004293687857473,1.0046048965987866,1.004902100653407,1.0052474968837828,1.0056082531101758
experiment_005,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0015234108964743,1.0015288714566646,1.0015187620294486,1.0014926048643686,1.0015160879873406,1.0015640896493387,1.0016080478126181,1.001634098404705,1.0017128731805434,1.0017819739707874,1.0018273603641246,1.0019770282192566,1.002112755123061,1.0022711158841102,1.0024403934769341,1.0026333157883827,1.0028973799823973,1.0031507489095643,1.0034706145974444,1.0038340454885821,1.0042076836762777,1.004592985307929,1.005257339193517,1.0057535664666166,1.0064198964278288,1.0073470890708478,1.008335896668519
experiment_006,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0014134724577175,1.0014706519089989,1.0015470728325053,1.0016199927240448,1.0017310062208695,1.0018465496348257,1.0019771924948369,1.002121806427749,1.0022758102333664,1.0024391036394573,1.0026150158239455,1.0028013281512642,1.0030536612652967,1.0033166740084776,1.0035931380775018,1.0038891892010466,1.0042173181115563,1.004540654926982,1.004977928407179,1.0053820003873581,1.0058410241636397,1.0062965771933616,1.0068085982610675,1.0073282384658806,1.0079977488246612,1.0085363148179316,1.0092558902959423
experiment_007,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0014349389254142,1.0013886547770683,1.0014160953656008,1.001430912889225,1.0014901362087139,1.001518483636825,1.0015771687525574,1.0016718438860726,1.001743938423527,1.0018400505419844,1.0019329396843317,1.0020996840731908,1.0022666377915772,1.0024091474950652,1.0025904953115763,1.002833701665602,1.0030687637394298,1.0033328967430841,1.0037005139831916,1.0040613093904762,1.004435671828346,1.0049766722904903,1.0054130722268477,1.0061688738606613,1.0067117572318431,1.0076305803590555,1.0084656726786787
experiment_008,1.0001105662656666,1.0001105662656666,1.000090202010163,1.000090202010163,1.000090202010163,1.0008246946954134,1.0008021719176523,1.000752891028289,1.0007400368361479,1.000711867236909,1.0007043466048873,1.0007007702612543,1.0007047534800275,1.000718216521314,1.0007421612345713,1.0007636210619135,1.0008003422748657,1.0008441012059084,1.0009022058742234,1.0009635772728074,1.0010566898913862,1.0011769340473733,1.0013015140155577,1.0014264291408261,1.0016187006560853,1.00184716493102,1.002082589681809,1.0023612625949871,1.0027358130167932,1.0031548415187772,1.0035794335757269,1.004146099785707
experiment_009,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0015562668219928,1.00157868018414,1.0015916932541302,1.0016404339246872,1.0016683050835185,1.0017585110292333,1.0018508936295552,1.0019376255112413,1.0020695224667366,1.0022000611231818,1.0023281116243223,1.0025358101165935,1.0027470371414553,1.0029800437105936,1.003209257451731,1.0035484165198485,1.0039571882255418,1.004329027732293,1.0048439710253108,1.0053156015628701,1.0060355629971327,1.0067452410149866,1.0075475593304652,1.0084906796435074,1.0096469645340824,1.0109253522175072,1.0121980353316247
experiment_010,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0001105662656666,1.0013204235605861,1.0013175152808256,1.0013484428541293,1.0013416812929652,1.0013471513751842,1.0013880305437801,1.0014068954080158,1.0014227636483977,1.001481240160721,1.001516685088592,1.0015487735905295,1.0016459641758653,1.0017105498942347,1.001779680379666,1.0019003737820251,1.0019635445601895,1.002080022655837,1.0022199259628304,1.0023944729395478,1.0025410260966787,1.0027296193194524,1.0029426960939787,1.0031798540050434,1.0034313191187083,1.0037516990837485,1.004067750890272,1.0044536581673962
