,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,2924.1027745548836,2949.331534726102,2961.2215623542093,2979.117154357973,2841.435210615122,3409.3967099151096,3419.1882645823066,3426.334161463356,3456.711367454589,3468.650567800275,3478.8906922196607,3481.6104824473814,3484.0090561449974,3468.101692428264,3469.5982186547744,3474.3334338079817,3449.9393904896197,3449.9135204731583,3454.31987301136,3430.904229632377,3417.7812612313237,3421.149127788658,3406.255486840172,3396.7471747125323,3385.060502121488,3366.534937796596,3358.9698928622033,3372.0583301031365,3332.6459839678387,3331.3535704636215,3315.7341294319936,3304.2452591532683
experiment_001,2924.1027745548836,2913.525430064208,2899.0217425526334,2890.9671106579226,2737.6094057469745,3188.4421023093455,3183.979291313879,3191.002837566201,3237.0823988700818,3234.96014195193,3250.0079805574524,3262.0674543772066,3286.965303657345,3307.142391016811,3334.2630074782364,3366.0163686033657,3398.978931070791,3442.5534799435036,3483.2135829729514,3536.3417141946,3584.2437955701625,3651.0569135993755,3717.860157287927,3784.3589306183558,3867.795001751092,3949.703823221415,4041.439137710702,4135.186750547942,4237.81278544029,4343.144964747755,4444.307242296786,4559.659265361644
experiment_002,2924.1027745548836,2908.373098229048,2890.821563394831,2879.6934049504885,2719.9624054327683,3175.1573640448396,3159.3078945270468,3161.427069245675,3217.370366534011,3234.388037060275,3255.148620544251,3273.800563279799,3301.3733830141955,3343.762747617624,3384.018645082907,3437.3265362220836,3492.316331806131,3562.2801114487725,3638.389854541915,3721.961991429005,3821.474716276862,3929.1390436474503,4047.6628191445157,4179.811364284194,4323.036427458208,4462.749442780981,4635.37847673939,4808.833778165533,4991.335602554724,5183.678215368349,5395.265521603944,5596.500308847921
experiment_003,2924.1027745548836,2923.543370164674,2742.1568902820345,2744.598350101596,2588.9398157523724,3342.147944068912,3352.2457067041087,3365.061008731418,3398.2314850259586,3429.921959209903,3454.764794684899,3489.1284078838507,3531.8325401713373,3541.0445134718975,3590.898854299236,3639.182591526581,3692.927442395891,3741.6756011089014,3800.1238258166672,3853.5811712194577,3915.648443700965,3977.1701744274383,4037.850815285842,4115.125894861458,4187.371878546687,4274.215712693578,4356.024724919707,4425.7031437410005,4512.284575091449,4584.928371419252,4762.084966001324,4789.054758292062
experiment_004,2924.1027745548836,2939.2486437351354,2947.9463564134303,2964.5034858949093,2829.540629303362,3378.9871513499247,3407.683502824484,3438.5318954399163,3479.872420049502,3516.6547791979165,3563.6296915252824,3616.590600759497,3663.9868491917887,3732.403897413825,3797.304909374282,3850.4157265415092,3919.5558100793633,3989.0013477350267,4065.232449389636,4147.7165673455365,4221.817439696624,4311.464373207248,4391.313786805028,4478.486267060446,4579.471576196375,4686.728849454349,4789.355205481044,4883.856069818594,4980.435116553715,5090.156375056541,5187.1355042883715,5279.787222375435
experiment_005,2924.1027745548836,2732.859068791873,2713.364530116006,2702.8556633822063,2541.1768899796334,3236.016024170034,3234.112476221696,3235.516027608897,3263.464914077482,3301.413669830507,3308.1533654976274,3328.8307057704283,3367.379198335717,3419.8920430927383,3470.2471465033564,3532.3025531224985,3573.4494530021,3656.5827019794856,3720.9403418276306,3817.479209528103,3909.415330434427,4018.359480634928,4132.691638204736,4249.194019557814,4394.573476743258,4520.162838155741,4671.7784265427745,4836.5588033179265,4975.70565165482,5184.447506932615,5366.4751787977375,5502.041516604732
experiment_006,2924.1027745548836,2954.207136617143,2983.904792989856,3014.3596645772436,2804.7647534914317,3439.799869409901,3489.1079209507993,3544.0911337310854,3604.8497337434424,3659.8217412833865,3715.9303585927646,3789.9408976916156,3894.3044809531743,3950.4989168859893,4036.2457682771774,4121.511633721316,4224.66528944691,4319.881801645395,4417.681829170118,4510.6576207264,4624.640127291911,4718.627138347614,4863.568021606779,4968.722848099045,5082.847320535284,5208.61988066395,5319.55250609557,5413.720923162843,5582.419863401187,5689.923852227836,5774.786601685033,5916.994624946405
experiment_007,2924.1027745548836,2906.9263982205753,2756.407543695499,2752.8054160484653,2597.980353295936,3261.6637128889515,3276.120719402457,3296.323353622648,3346.8930958747883,3381.338727393613,3432.261676293038,3471.425530088325,3530.1973613708974,3599.1529903613764,3657.5774252399224,3738.3320774816966,3824.8261012700086,3909.3830865775276,4006.9855300209365,4107.568357393983,4219.94035824918,4332.369351292451,4459.999676256253,4596.298603362579,4738.730700477061,4888.433827779703,5038.944799717281,5180.623120186902,5339.681575976811,5518.90353668955,5688.426702272409,5871.826743763176
experiment_008,2924.1027745548836,2861.188644304779,2847.9360150874454,2816.884368857203,2648.9267362806086,3068.397200831151,3043.905512909845,3032.722786821036,3069.255526248394,3087.6495032532257,3070.5797665684636,3087.004239153647,3108.941404135726,3132.004996322404,3137.4670624791315,3169.712908656119,3212.524714369399,3256.1176610384273,3321.9415485663562,3374.9429883707044,3457.0796052574688,3537.220647949707,3630.1827462475367,3724.2990550823743,3843.143613499696,3971.7234046854865,4114.302178338257,4248.4935204702615,4413.30859643313,4585.7402387295615,4772.382181884706,4953.400611830082
experiment_009,2924.1027745548836,2926.5886719867735,2782.425060075681,2784.2500812277117,2603.282987662471,3331.564907059832,3347.39374597507,3369.7229970067915,3407.426998217463,3452.2491086714062,3492.748035712427,3541.393365677089,3611.168033391171,3675.3865837622616,3748.457216982051,3828.5111705512236,3931.0662376865175,4014.844459662034,4135.3761058602095,4249.938034118295,4379.964028603867,4508.633616249307,4633.585037119243,4802.355725023126,4967.482542986223,5142.051797628924,5261.974628115813,5461.067514772083,5642.3313315230625,5787.774646720314,5995.780522365808,6228.402839348671
