,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,0.0,0.0,0.0,0.0,0.0,1387.8595888196667,1299.0789045391282,1122.4861566061443,1610.9720296433306,1453.0466310244876,1250.9784059300855,970.9512785691909,997.5410168088957,1274.7947038724747,1504.266463877804,1648.187466760616,1212.0059304607648,1340.5374985105132,1161.90792884657,1465.0521680251336,2128.5458159874574,1401.2659320223213,1214.9579266729404,1257.8774722097503,1055.6173805292283,950.5034231491996,1358.5253286283785,1346.1103614517688,1384.7280296918823,1183.886565686491,1337.2692115211992,1641.0049970770604
experiment_001,0.0,0.0,0.0,0.0,0.0,1227.1953438477397,1048.9010613973278,1009.5034695749039,1322.7373632712088,1047.6905437131495,930.3589896813901,834.6444192447661,950.6009040616286,948.3637104504735,1426.3562107631446,1595.6621667651373,1075.3859453060572,1300.2952365432795,1080.4013695853846,1362.341571663274,1239.859608029763,1585.8098802029408,1122.4932780389809,1695.974458780453,1507.6723204218129,1409.9165279091362,1431.3535526033115,1784.3435149111945,1836.2542593679013,1751.6913398184013,1490.2548403705546,1640.7090641624786
experiment_002,0.0,0.0,0.0,0.0,0.0,1153.0651217512172,829.9608192437911,1563.7330963208087,982.828589783298,969.9425646449733,1444.7242185625544,927.9640504314559,1165.7389720323529,1275.8991644784487,1065.561581209297,1024.0100972188263,1399.4937309113013,996.6991476881261,1316.6228746481067,1477.545431746365,1499.9919148297622,1518.1306763184339,1452.9073411328748,1518.9171882062665,1701.2658594422978,1689.993702878845,1452.8763724338314,1803.0314501511155,1680.9029038130088,1855.4024677661682,1951.9373190489537,2252.899748314457
experiment_003,0.0,0.0,0.0,0.0,0.0,1339.1398934952892,1323.319958816133,1163.5843500310948,1699.364127423225,1252.7715742752894,1338.1383841538736,1221.459667039703,1424.5433925899772,1882.249222425069,1466.6837675120087,1555.1848986075643,1270.8414006090482,1720.542774109727,1583.5565046450392,1621.7023923633883,1700.5484225435232,933.7890002305201,1700.9386779695276,1858.030412323547,1726.6689178967445,1787.03659374994,1709.5419018905855,1664.9026688581248,1742.0940093214954,2027.7506228849663,1779.7034820051335,2037.2959965372934
experiment_004,0.0,0.0,0.0,0.0,0.0,1042.5573525777947,1340.7003068111949,1045.5831365502,1826.2310787339472,80.08061686186107,1198.111236437386,1504.632077745297,1275.219195384058,1453.5995905573898,1672.8765142276354,1573.8466449939945,1690.6803970212686,2168.6493027895526,2061.1645540212435,1815.3327408673076,1500.6960156812625,1234.24399787007,1617.6331873918284,1846.5350658855868,1569.3555881543643,1822.5679735340639,2002.8764706163972,1601.7078638063053,2091.588013053222,2060.052016492726,2305.6367005157135,1947.0870444294317
experiment_005,0.0,0.0,0.0,0.0,0.0,1229.0669753403656,1020.0777182802593,1629.8065122823384,1469.8733596667105,1259.1711710327706,1779.2394359717562,1103.871307226125,1196.798783992047,1452.5543143806992,1275.85132463919,1418.8006992565834,1002.9186762641634,1019.6785497264101,1607.8045908809809,1632.742283794628,1662.3401385709428,1521.3395837117225,1541.709807649702,1478.3150166615744,1570.4242730671094,1901.8752263339456,1496.499607220469,1132.3377908664047,1745.0475253076181,1973.5315287642063,2175.5723602360545,2482.2191087593214
experiment_006,0.0,0.0,0.0,0.0,0.0,1236.563235464234,1284.9281881834863,1182.591616170892,1372.2039643136227,1522.5660689880674,1589.628804856072,1383.5239515100798,1253.0214668730664,1007.8594529931047,1578.6788287603576,1575.5376611917072,1636.0341130275328,1572.81266487567,1635.4076520280557,1662.9227295732794,1944.7281763116994,2067.8333486447004,1206.143391050336,1884.340066487715,1764.4247790683773,2021.818715828038,2082.9676996907187,1988.486259608479,2199.910273252882,2026.4011385805582,2279.1302060548574,2072.5204298038966
experiment_007,0.0,0.0,0.0,0.0,0.0,909.8491831836509,1202.8903354162642,1045.9584541289244,1126.243285574861,1621.1297842982526,945.6284725971728,1767.3724849473074,1268.9916780769047,1354.1584330096528,1506.6740054834052,1503.5455355173854,1590.9780275781798,1472.7949018464137,1477.3099650447562,1692.662782209563,1635.379236842401,1654.748067296062,1682.4427744079883,1522.5493381726285,2034.7872828900456,1871.6466411783642,1745.976771844404,2357.1715297026285,2058.5768164575666,1732.288239972565,2287.665058743844,2186.719053910843
experiment_008,0.0,0.0,0.0,0.0,0.0,605.0903008975984,1137.3949222786491,574.9201474820863,974.1276460492088,1396.8178552865354,749.1976193221461,1466.2019370752996,1175.9450920858828,1250.9870819037612,1424.4876690728163,1043.76191340342,986.7626279556964,1706.405617907336,1225.9243269292197,1899.2332561390422,1600.2529444398326,1326.3244826703533,1229.9185852111427,1375.7050971447843,1322.8422089232567,1887.8071505185708,1765.0082612469905,1883.810422588263,1655.428605838711,1612.3126184198677,1649.3396022923573,1785.8394832707388
experiment_009,0.0,0.0,0.0,0.0,0.0,1636.4488792472062,1130.6654475880052,1144.1878164007294,1754.6161278263537,1406.618228135375,1198.9742467516771,1981.5935170040543,1143.9120095485198,1878.0268781184443,1134.334778917425,1627.9580238370172,1469.005443471322,676.5322862837281,1458.3390462535367,1614.8877114744425,1849.600784198501,1624.9850371578614,1865.1144960448673,2023.0033097152982,1811.6942359674777,1837.1085676603059,1733.9313571051812,2298.3137683120244,2138.0544512296065,2357.512613615725,2006.4431757367738,2276.794770412886
