,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,0.0,0.0,0.0,0.0,0.0,1454.6642970040102,1224.1828766341607,1610.9013308093217,988.3244840570251,1173.4382450773905,1410.3886271636254,1701.9107100959961,1699.4560743512693,1266.5168257929613,1581.116370499833,1691.8561374017195,1290.4778806988847,1500.780681464696,1898.5989915759396,2166.240560882643,1618.9470991572598,1757.341994651085,1913.588669372832,1337.772783925242,978.3120178009574,958.9051929954014,1458.6242796592303,1411.994161971516,1417.2082129523706,1305.1789755212033,1422.5582923852883,1381.9002437159716
experiment_001,0.0,0.0,0.0,0.0,0.0,1523.138259232499,813.0298817607452,886.3912438983333,1064.2360577225386,1386.182703129993,1564.8790212775689,1467.3681467949693,1395.2154872361014,1321.6551028877157,1602.3154544023992,1729.6976433487666,1557.838167632154,1505.3682666312034,1118.0445743374294,1688.6111196899342,1356.2103903058883,1494.2142569884318,1301.1344512160572,1090.919773588846,1674.8166332783749,1347.0677580258366,1671.269759127651,1829.9902087944577,1966.4600456520313,1887.9514911629576,2144.61122599626,1829.4822182310845
experiment_002,0.0,0.0,0.0,0.0,0.0,1231.0310107034888,1166.8871780256377,980.2626047842887,1221.8319082253151,1678.030991264529,1238.4601623544459,2437.5603871550534,1475.5152553534363,1791.8652953704104,1433.5119667982974,1502.3856775069903,1441.6126670148708,1824.0527533724683,1177.5195472781397,1588.2840893986004,1488.4763260733646,1590.8398049168468,1441.45306020144,1923.4878676311387,1932.785569598815,1957.2878092449018,1559.132238897092,2178.9926956507397,1899.1307381885179,2525.657718093861,2246.0181587556376,2344.08900019404
experiment_003,0.0,0.0,0.0,0.0,0.0,1123.693638450241,1279.1450877510024,1403.5450833757523,1456.56687589539,1138.6689841494567,1354.8544840009731,2198.715040730612,1453.3729472449606,1539.7340594599495,1682.8744972764607,1534.6636377136006,1573.8263846781556,1616.0585670328417,1166.9924821147067,1310.737847045174,1709.4581480858706,1751.7072701269826,1700.0520842825047,1776.6019127953027,1402.7352165860766,1806.018347302891,1884.4045888297842,2213.015327739036,2180.0429560549037,1971.7227023884786,1815.4203830811518,2068.922053423933
experiment_004,0.0,0.0,0.0,0.0,0.0,847.9479477385186,1483.7463230801604,1372.9336726183492,1564.1288419438113,2066.300845810062,1925.034655261581,1401.3930588340634,1147.0440846693523,1614.771813369154,1775.4216723277652,1684.3110036411317,1469.5950395764921,1750.1878349174046,1877.1035635810786,1878.487267935504,1919.4133705486752,1794.25729829101,1872.9357713280017,1871.135040942981,2040.3339389765458,1960.4987261267968,2058.8895404579416,2063.692429658512,2177.607296547243,2412.147188384137,2279.822594641349,1888.3078558764948
experiment_005,0.0,0.0,0.0,0.0,0.0,1290.283219370124,1244.9717933500465,1224.0976322774723,1461.7360590720546,1693.2477749205711,663.4573999502816,1269.904590768211,1315.275107591899,988.0579506400453,1519.595581663848,1578.1735806090267,1538.7948674094357,1138.608069482971,1814.8890474426298,1553.6352153551748,1464.2513428268412,1665.0557301201527,1319.798196227943,1676.2117422952672,1861.0521013842208,1773.1493456816927,1841.2942912174467,2150.012665823668,1891.0956348321115,1930.7840233672496,2198.0851506882595,2099.5758121418094
experiment_006,0.0,0.0,0.0,0.0,0.0,1407.07677470051,883.2970736154241,1527.030534150081,1514.6251144046869,1417.5376659708936,922.3144241450614,1898.6100923526697,1533.9457674718265,975.2100726740018,1176.2748134307567,1523.8136052001946,1373.9513899971885,1936.5399747406868,1873.5303277357284,1943.3629573794638,2138.668143333073,1867.1828777164574,1845.1721894243447,2075.258661804158,1669.4757401752393,1919.045381841597,1920.4138276649498,1813.844766185808,2241.252828949484,2172.9347655219112,2100.5911673254273,2381.2126444031146
experiment_007,0.0,0.0,0.0,0.0,0.0,1688.481845764648,1394.51503203712,1589.3138495891003,1365.1804051559166,1673.712738807566,1624.7641414537811,1743.6327580020838,1415.585562660544,1663.476190189072,1593.373578962818,1603.1160740475627,1320.712344746709,1461.2733044740862,1855.7988687410743,1408.52233652185,1504.8843638439687,1974.5853584726597,1990.718751022115,1378.5793772674756,1792.6074897197038,1752.4024325125688,2096.274542353216,1999.437216237341,2015.190588515591,2123.021650231324,2493.5169159687607,2433.7031503811586
experiment_008,0.0,0.0,0.0,0.0,0.0,1459.25904058158,1292.0882014066606,1279.5425533552072,1295.5328108704027,1595.7902520902546,1569.6588820905447,744.946285777283,1157.2295695208932,1398.075823888424,1259.19890311471,1715.9981982345362,1410.6043310977443,1803.582338660532,1570.05346278927,1864.1698271145578,1426.0525093336855,1319.2894950033797,1529.49421161717,1157.9900878031099,1178.5140745098754,1446.136588612206,1595.4670120970532,1883.4601006775952,1813.783772104814,1960.878885661762,2005.5954224744673,1663.0251291607954
experiment_009,0.0,0.0,0.0,0.0,0.0,1225.0224714701199,1312.3732482415207,1347.6761849362033,1122.3957122442994,1672.814296082713,1672.8599060304778,1419.5090618134172,1196.8879648304705,1070.6905875830857,1917.8888492424842,1713.5640789696918,1660.4727006047347,1707.849839867478,1770.5650252936932,1851.0058066281342,1573.350260560699,1781.9638258009982,1966.2624653738187,2091.7977201553645,2056.4609639931455,1890.8030715016102,1862.9066722051805,2316.0339396694303,2164.992568388019,2297.770410888447,2293.662315143202,2464.381632328649
