,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,2774.959968400941,2798.643217636137,2811.7179077877554,2829.059143229795,2857.124508843054,5074.760458744321,5133.401425148074,5119.501514011358,5134.048060825686,5187.981509483668,5199.791820256116,5198.686290719657,5203.704247047462,5214.222078838688,5230.681759705862,5280.239182932611,5230.301987165063,5245.305711246804,5246.653765783734,5273.494476572274,5256.395195145262,5279.5610170654,5248.041852866119,5289.081628707466,5236.000581157354,5223.271469760598,5267.430760978459,5265.259275822702,5263.8489014526285,5291.614682242778,5238.801997968015,5278.983569470215
experiment_001,2774.959968400941,2769.6648953755994,2774.512555165076,2766.98060613446,2779.787986359672,4677.462083423534,4755.478224886353,4635.932564786687,4760.924907299421,4808.571755447619,4757.440161217375,4860.6196948106135,4852.742391319315,4863.825162450615,4913.297260187687,4925.847388051664,4992.405481195284,5128.44163570119,5126.5874946967715,5232.969882108006,5198.061267546324,5281.523350507679,5371.746003483696,5456.574906716208,5502.178148562227,5614.097981011547,5652.728701832258,5733.9273530522705,5851.872235548494,5980.545605541666,6067.0468324641015,6135.175652791723
experiment_002,2774.959968400941,2774.8394961899785,2769.213358323239,2764.6076927480203,2768.582437679477,4593.12178936838,4607.794481144741,4704.836661112899,4787.690094245392,4803.109762953622,4747.3204178626565,4789.170563429248,4895.269590165702,4938.1636394663565,4930.31751651686,4974.443559620129,5101.179641508237,5128.857411332608,5249.877872222074,5323.168555197396,5367.069432233439,5531.758010691431,5621.17141780406,5796.7944863174025,5865.525417228946,6048.354585640641,6235.773388351323,6373.781427886349,6491.64305576972,6687.457803954683,6889.4489929072815,7061.6523508806495
experiment_003,2774.959968400941,2775.77472095927,2804.997558205612,2809.699017699785,2828.552723450968,5128.12893044291,5092.094957924311,5076.912605089306,5202.608677520246,5193.855336875961,5239.591205573894,5332.2994005175515,5377.272643880193,5381.169357318002,5515.700816483696,5513.08627556463,5568.86445526563,5658.000068379159,5727.423078588633,5771.664386470859,5841.370077564548,5918.328415341233,6061.289389572972,6114.556612707356,6175.9055200210705,6278.460380251043,6408.6263225422845,6545.929149668647,6570.7284560985245,6741.165247179715,6846.4333101247685,6992.684550252942
experiment_004,2774.959968400941,2791.4362330333615,2804.202689982263,2820.5130131502196,2852.6861792810278,4954.430371225411,5033.39845662607,5082.985621116914,5126.37536836576,5220.884023713948,5284.5165046296115,5262.39171099647,5394.8300490973415,5457.498986106639,5535.419703507115,5563.124622618647,5659.592625956742,5757.205040724262,5829.362755211741,5895.864437510393,6012.435360035921,6041.073575900554,6167.289282545606,6276.738469141725,6356.3952952643685,6477.262519803982,6579.155303865636,6701.6566214748655,6817.5226864284705,6963.555352439686,7032.6823523539,7152.371735508871
experiment_005,2774.959968400941,2787.579593829648,2772.223213010478,2765.7893893862088,2772.8880780864692,4867.311039073081,4924.005238742238,4917.520888454132,4987.833454925303,5003.453325738337,5085.557701957656,5101.039508815439,5088.302780371271,5182.556923304364,5214.600862764816,5273.1519357215,5328.972341623436,5479.673946102621,5455.093861994427,5578.849740593087,5642.17568932032,5769.8630721733325,5860.307516378088,5952.468062336469,6092.9027969705185,6205.759762799614,6328.747558699824,6453.91547788615,6609.791365498115,6762.624038853256,6911.335662897369,7097.542854170073
experiment_006,2774.959968400941,2803.7131847335513,2828.7848668913534,2861.727683717497,2904.130793073357,4912.027830908075,4948.846236153022,5029.488972679847,5085.908321752672,5187.80190496919,5285.47955983298,5360.233771770532,5417.837359748255,5499.57280319091,5626.100959994156,5659.997041134403,5709.000506362269,5866.612298160757,5971.238457086094,6025.295331073236,6129.468223024466,6269.124290220606,6358.653697284182,6467.398828867451,6608.592317726607,6745.927650286118,6867.886453381967,7004.836973681129,7130.289029680103,7243.602033952033,7375.133865928996,7495.588830620535
experiment_007,2774.959968400941,2779.541268711033,2779.2826501035324,2779.5913017068083,2795.325449384107,4859.433922505612,4865.216982774908,4963.9582188858785,5063.301344750755,5103.217542482096,5154.805730245579,5266.590365009952,5321.268114829987,5388.740681874523,5431.208455710997,5510.8697049268685,5636.995308359767,5736.404381722801,5798.362271306921,5935.04600939121,6024.063582793247,6165.204628865787,6265.127783720979,6376.481936636011,6515.273680379839,6633.800239498908,6823.757798683181,6926.959440828996,7098.888484914954,7240.714207253168,7453.759855194438,7601.011192508845
experiment_008,2774.959968400941,2763.112578690722,2735.539987972678,2715.5663261184245,2709.2030017110374,4513.839968752046,4541.815187755533,4564.993659148675,4604.356174314147,4514.195682098785,4535.904276514402,4641.242889573989,4732.957092644068,4764.058570800953,4777.9485082473975,4812.1108784270145,4835.526284577458,4940.382781408357,5028.28124822847,5082.128476244227,5242.024427785136,5294.692703311457,5417.475286236103,5541.5859076849765,5662.638703617027,5766.702779078164,5913.4137659634725,6029.023983304334,6238.029973787938,6331.75470868162,6573.110978415043,6694.044486420357
experiment_009,2774.959968400941,2779.1285600679166,2798.4407469222197,2809.8594079999007,2822.937211691463,4995.650798212119,4914.997185938774,5004.495046209331,5082.609926093327,5121.230747201922,5178.006675765582,5255.997345235664,5253.934013429693,5336.850998891856,5468.187633156536,5530.361132909828,5562.999885908107,5703.536955159898,5779.116847877089,5989.879593284295,6032.106252965343,6150.784292306822,6266.521454619421,6411.727646368151,6535.957410088904,6693.850875175582,6851.281108585305,7036.233530668839,7223.116620514223,7374.999027255876,7567.1330764484455,7770.545526239553
