,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
experiment_000,1.0,1.0,1.0,1.0,1.0,1.0072490185143017,1.0155958469594868,1.004000054574801,1.0389111750815476,1.0193449645536798,1.0258205040428074,1.0018791872344106,1.0020235764590968,1.0268208768614375,1.0112653817217667,1.0138516349407594,1.0206560670366105,1.0141481316790544,1.0029400196181673,1.000941299005919,1.0115877977198195,1.0086086412663569,1.002333570474817,1.0175635808234447,1.035673221191911,1.0508676089930469,1.0121107225910158,1.014341524203211,1.0196314709161796,1.0172385141242324,1.0149808648672352,1.0141808750757835
experiment_001,1.0,1.0,1.0,1.0,1.0,1.0025020819170272,1.0346400458204954,1.0237825705668089,1.0324465982976143,1.0139706547214844,1.0125768020407078,1.0128519402714216,1.006506562982615,1.0179252471980582,1.007682836543624,1.0045967416456312,1.018173598098668,1.0133547768682882,1.0312506187500894,1.010730866214181,1.0191474318312963,1.0261339501460311,1.0253948840976301,1.0698104436015312,1.0229240371096613,1.0523738595535816,1.0168217208189285,1.0175844071419602,1.0214954398191816,1.0259929611319014,1.0108435165514664,1.0327451322620194
experiment_002,1.0,1.0,1.0,1.0,1.0,1.0140989841174717,1.0121164080951917,1.0104467204104344,1.0287739538553362,1.0038940810607655,1.0132848149181999,1.0000008817907817,1.0052766005653946,1.0066240425866937,1.0124296350711026,1.0114435887081084,1.0100148370882835,1.0033965263232638,1.055761587237746,1.0157388470126314,1.0245449841131244,1.021654009394439,1.0437331959006726,1.0287158774835776,1.0155526711208445,1.0228376657989524,1.054044619775344,1.0212491501505123,1.0667490786256217,1.0178402217298095,1.0376112189341435,1.062440364222504
experiment_003,1.0,1.0,1.0,1.0,1.0,1.0124293302774783,1.006759433983477,1.006143377440089,1.0140398153482284,1.0353648666166093,1.010608767046714,1.0013728822034045,1.0171889937620422,1.0207089587849143,1.0109217108019395,1.020541042687619,1.0194133430795136,1.0103024735093142,1.0490132997536652,1.0272920566808168,1.0139883894601591,1.0111624894341482,1.020744064636618,1.0192776535433736,1.0652266111626636,1.0245803630300812,1.0277672032985024,1.0187457507774091,1.0232253370554203,1.0342115514654233,1.0575157207114982,1.0405407081058078
experiment_004,1.0,1.0,1.0,1.0,1.0,1.0499265754859215,1.0074666672796018,1.0060402697578452,1.0125656959729252,1.0009014158694003,1.0012416525688952,1.0198428239032822,1.0521027470864301,1.0186392276745564,1.0088826601201684,1.0158930867537066,1.0218950830698674,1.0110873821983843,1.0092911575881367,1.0186888463119783,1.0215199324546032,1.0274010220500251,1.0313832191865124,1.0351376609517866,1.0281196789230365,1.0329707656620621,1.0249090627666109,1.0333881225479673,1.0246685736495296,1.0237040648036402,1.049447788191289,1.0845763095364234
experiment_005,1.0,1.0,1.0,1.0,1.0,1.0045044501935487,1.0116817868218666,1.0123116424941916,1.0048443175674668,1.0033194732659596,1.0396627333061699,1.015197067167696,1.010208738032501,1.061414854167174,1.0109923850025717,1.0073231168764132,1.0125183960571804,1.0524165511662988,1.0090146297682956,1.0277896108402174,1.0255351994920794,1.0249620701065214,1.04780130502093,1.0238520901622497,1.0304503811269392,1.041513653843024,1.0444694959220882,1.02856709462827,1.0697687397199218,1.0533746556560146,1.0551491555143893,1.0615281948853155
experiment_006,1.0,1.0,1.0,1.0,1.0,1.0081147056626591,1.0297482771016617,1.011858141804134,1.014014292361688,1.0197041855019429,1.0620437254752675,1.004328817631972,1.0166775689042413,1.0780912104280291,1.069519891660555,1.0342395980579075,1.0479601064747959,1.0298949969437114,1.023326383872371,1.0332338816011697,1.0206984483237933,1.0550504149779336,1.065471996425794,1.0412630531240252,1.080960528369506,1.0427484770617916,1.0680073823025569,1.1235970733905714,1.0610846320589886,1.0816296966628205,1.1341464390584988,1.0770031134078097
experiment_007,1.0,1.0,1.0,1.0,1.0,1.0016747833744828,1.008154146342018,1.0057098852024864,1.022940608374348,1.0122827327433201,1.014065952130035,1.0135291359041,1.0148894806798376,1.0135568399455162,1.0089146014619799,1.022051625848856,1.034191389934748,1.0342521960079725,1.015325976262106,1.0372118990837225,1.043046745083819,1.0174889646886744,1.0270880106707732,1.0716221259536358,1.0567850796399088,1.0601397989282215,1.0364069088342258,1.0656161834306888,1.06233543222287,1.0656189619873226,1.0499012962629473,1.05798797755819
experiment_008,1.0,1.0,1.0,1.0,1.0,1.0030255925768923,1.008033630574571,1.0057809186703275,1.011245274383504,1.0019302126622576,1.0021654885067934,1.0286567279463747,1.0063896097996547,1.0103680259151122,1.0176115380010078,1.0055497330565362,1.015109613704511,1.0009071066407313,1.005707448508194,1.0023275857997,1.0136866734384804,1.0206004368134178,1.015802306811594,1.0737343568914723,1.0440936098622244,1.036094998438635,1.0365357332115963,1.020391014041811,1.032019351454096,1.0360747572495317,1.0350723614135642,1.0750526221249046
experiment_009,1.0,1.0,1.0,1.0,1.0,1.0095669092989732,1.0211732903262263,1.0097896166074274,1.0144151968637911,1.0052354694328547,1.0150975759014498,1.0109827465428933,1.023171810573839,1.0471923500323885,1.0085967627106114,1.008108918175404,1.0231189168401347,1.0236902680648727,1.0237385375699337,1.0299433533433238,1.031228011543022,1.0431418795048923,1.0277784332694824,1.0217036239633774,1.034219163441103,1.053932040338148,1.0606119551515205,1.0538300824920435,1.0771672283426836,1.0945714591018805,1.1063389386855982,1.1028678894502049
