,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
scenario_000,1.1222629472194339,1.1424289132914238,1.1561737006784352,1.1730931924156756,1.1881580234782112,1.5198248553002576,1.559492136711891,1.565944114677872,1.5681750179277247,1.574960563307714,1.583260714240373,1.5946427979620441,1.5910109770582777,1.5966972776777175,1.6002567020361012,1.5986323723078792,1.6036942742910492,1.6335186616956443,1.5949670012777817,1.5916440935130032,1.5898122527760932,1.5851285733075031,1.577452473487716,1.5732628089503315,1.5687945211268877,1.5610143385775344,1.5533079249172883,1.5451918341019748,1.5359297886812382,1.5266439568796795,1.5173914871721343,1.5007534382850325
scenario_001,1.1222629472194339,1.13869012924539,1.1573118778669564,1.1738273456340824,1.1877178937349182,1.5107691432748496,1.5549176016981416,1.5896848356406477,1.5869744885490384,1.596296546324321,1.5840621979880005,1.6066870410415912,1.5933761720276647,1.5950022959295687,1.5950809410018219,1.5980529339933685,1.5973749341451948,1.616013272785482,1.5902542709299319,1.5823014797454613,1.5757365776433778,1.569743170582093,1.5594426647500605,1.5484414140700347,1.5363571613734892,1.5243511813782586,1.5091910678034177,1.493598542816101,1.472544400614474,1.4534527855717612,1.4260421665127643,1.3979687533126361
scenario_002,1.1222629472194339,1.1424378659672643,1.1554511270438519,1.172541344614167,1.1884360090207426,1.5276321932500516,1.5391578222808355,1.563607654921332,1.5709522116966161,1.5862133604636846,1.5944718664058979,1.6062277704219827,1.6167197209870385,1.6245836839636272,1.6364626546002479,1.645712542359875,1.6517107706736447,1.6593069252210182,1.6630553646592432,1.668029231187449,1.6782869750483427,1.680437649454114,1.6866621623832918,1.6960490203546426,1.7006178562719014,1.706637944904522,1.711834328091123,1.7184177821982034,1.7208925747110997,1.7246734992942812,1.7253432171705043,1.7251087435405863
scenario_003,1.1222629472194339,1.13894562666879,1.1589876461739286,1.1774816563242663,1.1940905491239542,1.5222082424489338,1.5837625150749752,1.6150334291541157,1.6183316039123474,1.6478519309335997,1.6217030622690074,1.6525738777852057,1.6382503350807505,1.6419242421557514,1.6501331878085692,1.6526841395923129,1.654760317025173,1.6119906189629334,1.6476852752364899,1.6448873524976426,1.6410500161398693,1.6291589440611585,1.623133522228869,1.6162584163009028,1.6020907840498413,1.5924501964436115,1.5853809238174805,1.5693213591414485,1.5551867380102893,1.539194406074512,1.5243215511081813,1.505710648295167
scenario_004,1.1222629472194339,1.1427417129482367,1.1566667761794873,1.173662845467835,1.188589611388099,1.5168465782716976,1.5599047936795807,1.5761177425293933,1.5941542506731083,1.6132754230928044,1.5968449056457845,1.6243117710433068,1.6121418942583396,1.62365326867411,1.6274430779387028,1.6280433369881486,1.634554776069324,1.6651943538322496,1.641754923168247,1.6399604871881113,1.6407697103356889,1.6464788584613765,1.6490852661751554,1.6472544455417664,1.6509942356170133,1.6507373342355505,1.647497536336561,1.6521100807200368,1.6517563386023206,1.6488834654945341,1.6421788033866267,1.638212515652012
scenario_005,1.1222629472194339,1.140098943490122,1.1512542921790825,1.1668368622929055,1.1814171362937749,1.5233990074868935,1.5361892730225986,1.554044364493323,1.5597090530027231,1.5746438661656283,1.584712513085203,1.5987236706738521,1.604944617557178,1.6118239689527996,1.6179736850775532,1.6290809427463295,1.634990989348244,1.6438836222550823,1.6470067419172671,1.6590232549476243,1.6578223664678402,1.6643333639749542,1.6668010541239884,1.671326379222777,1.6743451697024545,1.679731468123904,1.6840755743378786,1.6860930838888353,1.6866176581273862,1.6920903503470013,1.6977428879747056,1.699403718149386
scenario_006,1.1222629472194339,1.1393766959079934,1.1593442723413598,1.1767694239827906,1.192812498334897,1.5146374632709119,1.6004149840684336,1.619152503101978,1.6149311162195663,1.6144252446614054,1.6096053910715553,1.6821953490715114,1.6172356195311395,1.6144831226298446,1.6203903779345261,1.6197216441439848,1.6151324257718886,1.6185700075448284,1.60193411601921,1.5948511887542902,1.5856653184954679,1.573253582965761,1.563877697739028,1.5534244841244151,1.5445269531507142,1.5357442516002067,1.5233678735032152,1.5106314094447622,1.497244661720573,1.4834685782456816,1.4677295717710104,1.4445539436714345
scenario_007,1.1222629472194339,1.1270672935704074,1.1317669927196945,1.132045017812444,1.137135634260397,1.4565029177935893,1.490147029031751,1.5041857216853811,1.51143352940405,1.517867679500367,1.5043550392930947,1.5326385709599688,1.5184910326249765,1.5203672986336,1.5258420742731404,1.5295799174823785,1.5328322305182542,1.529848136578101,1.5375937918715425,1.5384765823642939,1.5435003547194133,1.5484517451467732,1.5550328049184448,1.5593084245281037,1.5705186042894264,1.5804774020383474,1.5938474981426973,1.5988547598691418,1.6080837349942416,1.6232393432853667,1.6304313390939922,1.6386599723418422
scenario_008,1.1222629472194339,1.1321513996355668,1.1411582519029055,1.1450167959160646,1.153186980709274,1.479638733507237,1.5032471261949862,1.50679681451295,1.5195944449539356,1.537776383778604,1.532428047489289,1.5537641488321638,1.5469896441832516,1.5583806961408304,1.5630941498407784,1.5767318728104471,1.5838343893573525,1.6182087130913303,1.599916284465961,1.6105865322182578,1.6213709703872667,1.6309579189902044,1.6461744737462034,1.6563668293879474,1.665833412486591,1.6784980891944339,1.6858591942608987,1.6971272397683554,1.708847300022854,1.726996487772623,1.7508153014742693,1.7702030690954653
scenario_009,1.1222629472194339,1.1297854271803853,1.1364406836043477,1.137901525221473,1.1435899453344527,1.465340822351209,1.4885773936761666,1.502371349633024,1.5002236554374655,1.5142284045060537,1.5137347759061937,1.550716925343982,1.5271170783274537,1.5334556017802754,1.542223863504874,1.546267456405879,1.5518580888549383,1.5534293232739835,1.5583966041341724,1.5626311583163914,1.5685040317658046,1.5740707454259577,1.5828845269885348,1.5916748631423563,1.6015841414913798,1.6181438348450214,1.6253846589805794,1.6382877778008549,1.6486529543460324,1.663120683743401,1.6697001248579773,1.6775277079893702
scenario_010,1.1222629472194339,1.1380543865528587,1.157381616992244,1.17558565870167,1.192139988031445,1.485700841877356,1.6682904987646268,1.6590613939493328,1.6950580858626232,1.694831969087609,1.6539992123526028,1.8013634912474354,1.6803814746081678,1.6990823427463966,1.7139722423377186,1.7343200957045164,1.7469126949428562,1.7026996276561326,1.7705933413040649,1.7843503341665654,1.7973152806619013,1.8033723214267754,1.8197085130450883,1.8265542785828155,1.8412476269026,1.8482468263643306,1.8688618155622065,1.8760335641161046,1.8961215185933584,1.9089760312380484,1.930781352558408,1.9496569481894181
scenario_011,1.1222629472194339,1.133220487201835,1.1384314464455423,1.1467208516142444,1.1553227554067809,1.4250695605242105,1.591827200129426,1.6410678196033976,1.6490618556566783,1.7234971427888781,1.568912401345444,1.8370810019564288,1.5870988293352897,1.5945536770194892,1.602983322162972,1.60841094642176,1.6182352521522283,1.9476605010823829,1.6277000605478864,1.6352640390149196,1.6409297296365815,1.64621159072794,1.6559751293339697,1.6614799847904476,1.6747307752207428,1.6820644912269818,1.695471300077326,1.7078989482055156,1.7137373258413888,1.730321042815515,1.7432583871531164,1.7653399488022417
scenario_012,1.1222629472194339,1.1366193796044362,1.1453184868862598,1.1570841265874743,1.1688725951237329,1.4326042640949475,1.630796083121019,1.626661615671497,1.592133527561109,1.691518321739736,1.5874806148053118,1.7482813755412634,1.6060447487091232,1.6135646452285552,1.6209986298973473,1.6237916643035024,1.6266037718207473,1.7079264132346426,1.6304785068685854,1.6329296994053852,1.6316657068638905,1.6315868996149523,1.6352382542046644,1.6361753374110293,1.6412615652159814,1.6472296573561638,1.652878855297533,1.6614174167829792,1.6717710768687561,1.689920896756695,1.7082520520345956,1.7364848722574482
scenario_013,1.1222629472194339,1.1459416634462511,1.1730062579464657,1.1991228891963703,1.223574664456033,1.5603219410955205,1.6085998885096155,1.6316483985369223,1.6445548898348985,1.6674792904586977,1.6800667540345648,1.6934920272117402,1.7078756737618754,1.7167911950741976,1.7234352863702695,1.7253723888006889,1.7299752267361037,1.7398478504720643,1.7331893574539752,1.7328609673250945,1.7285097126934112,1.7275430646564272,1.7238041808175715,1.716846196249043,1.7084155098632494,1.7026829340614311,1.6913619696843358,1.6866080287141292,1.6743110117125597,1.6684978154641636,1.6599136201498408,1.6439547281506754
scenario_014,1.1222629472194339,1.1391777741345428,1.1508625354494821,1.1669454161398944,1.1835478787255453,1.519215114764234,1.5388286739672246,1.556718597031904,1.5668717196763005,1.5946211728331126,1.6060387844765132,1.6276856935401867,1.6418216011863183,1.658440970147937,1.6770083099756272,1.6954980546646503,1.7111728826089496,1.7366210643367512,1.7427015885127917,1.759891510545479,1.776133246762156,1.7904739270986647,1.8073167066415647,1.822301201308163,1.832892909819822,1.8453784520509102,1.861445643547163,1.87539521984147,1.8929617009325297,1.903419296913388,1.9211497564922262,1.9447487267497148
scenario_015,1.1222629472194339,1.1350447021363241,1.1419260662179225,1.1525713916721345,1.161864094732457,1.4827817002687227,1.5194213616675323,1.5411002760506969,1.5475419357042326,1.564045055731381,1.5471611622912937,1.5962536816652566,1.5646253549713474,1.5746514061318402,1.5791164561839215,1.586421187642552,1.5924274715466522,1.6106074829607224,1.5965996712819277,1.5964697711207525,1.5965048506122785,1.6012894638428432,1.6018357968799188,1.6063625949275695,1.6042891400371315,1.6065202219469867,1.6152827501364366,1.613773105158496,1.6169545376761965,1.613847272836668,1.6198646635822427,1.6147833517379435
scenario_016,1.1222629472194339,1.1341581834158068,1.1405642566698095,1.150743039028037,1.1589805249801561,1.4636018037671454,1.560352031564493,1.5754206014698764,1.5686833126075117,1.602036141728583,1.5547220117696428,1.601099584384765,1.5641763583468429,1.5676401208657245,1.5711486245856372,1.5704030778694693,1.57182852550918,1.6309786579489414,1.5717228690495615,1.5667215863847594,1.5635778620718652,1.5622807348828642,1.5584702985436854,1.5545700479054536,1.5562621735665885,1.5523941123717893,1.5460483050373817,1.5416582471491882,1.5355699477856568,1.5261472159615845,1.5140263066262813,1.5010273487161274
scenario_017,1.1222629472194339,1.1437336253152315,1.1692717101942638,1.1945954018579383,1.2182312401795161,1.5621069746148422,1.5889813468539666,1.6210588202493137,1.6385124267084121,1.6686479702795587,1.6784317261813655,1.6999711287257915,1.710840747061521,1.7187035591608024,1.733456679809138,1.7414621685794462,1.7492291650246359,1.7496174681775034,1.7564482210433185,1.7619443340428782,1.7585205029518167,1.7617059289669388,1.7558514477602183,1.7512256381336184,1.7483594327805159,1.74374197111975,1.7366866974894712,1.7324216899052332,1.7249417878985662,1.726885417580034,1.7206830108050923,1.7210989332707116
