seconds,_year,cost_per_kilometer,gdp,total_vehicles,people.count.index,jobs.count.index,average_number_remote_working_days,percentage_of_remote_workers,world_trade_volume,share_service_sector_gdp,share_elderly_65_plus,higher_education_level_share,average_number_working_days,share_construction_sector_gdp,share_agriculture_sector_gdp,commuting_jobs_share
630720000.0,2039.0,83.34534469786367,138.7092829491982,10.224829922548556,105.47603012668358,4342.21393938674,1.7519623911450088,75.95046537594845,112.18222352847053,65.45559593803472,24.102265486046694,40.903225806451616,3.84,9.29032258064516,2.0,0.6663645950623497
662256000.0,2040.0,84.43028212000164,141.8377616529419,10.240029084936687,105.70071831241054,4349.170578789485,1.7933450666524615,76.7009478663445,113.56193790457304,65.64765045940058,24.178320429748517,41.25073313782991,3.837272727272727,9.29325513196481,2.0,0.6550981745140426
693792000.0,2041.0,85.69785479806771,145.07986079061737,10.248609929825838,105.92072903903207,4354.472546043033,1.8338976998694574,77.35171218736902,115.01504306159735,65.85106447833445,24.238750770536008,41.60322580645162,3.834,9.29032258064516,2.0,0.6439665491751236
725328000.0,2042.0,87.14806273206186,148.4355803622247,10.250572457216007,106.13606230654813,4358.119841147381,1.8736202907959962,77.90275833902196,116.54153899954348,66.06583799483633,24.283556508409163,41.960703812316716,3.830181818181818,9.281524926686217,2.0,0.6329697190455928
756864000.0,2043.0,88.78090592198406,151.90492036776374,10.245916667107196,106.34671811495875,4360.112464102529,1.912512839432078,78.35408632130333,118.14142571841141,66.29197100890622,24.31273764336799,42.323167155425224,3.825818181818182,9.266862170087975,2.0,0.6221076841254501
788400000.0,2044.0,90.59638436783436,155.4878808072346,10.234642559499404,106.55269646426393,4360.450414908479,1.9505753457777035,78.70569613421316,119.81470321820115,66.52946352054413,24.326294175412478,42.69061583577712,3.820909090909091,9.24633431085044,2.0,0.6113804444146956
819936000.0,2045.0,92.59449806961274,159.18446168063724,10.216750134392633,106.75399735446365,4359.133693565229,1.9878078098328713,78.95758777775141,121.5613714989127,66.77831552975003,24.324226104542632,43.06304985337243,3.815454545454545,9.219941348973606,2.0,0.6007879999133293
851472000.0,2046.0,94.77524702731917,162.99466298797165,10.19223939178688,106.95062078555793,4356.162300072781,2.0242102315975825,79.10976125191812,123.38143056054606,67.03852703652394,24.30653343075845,43.44046920821114,3.809454545454545,9.18768328445748,2.0,0.5903303506213511
883008000.0,2047.0,97.1386312409537,166.9184847292379,10.161110331682147,107.14256675754675,4351.5362344311325,2.059782611071837,79.16221655671326,125.27488040310124,67.31009804086588,24.273216154059938,43.82287390029325,3.8029090909090906,9.149560117302054,2.0,0.580007496538761
914544000.0,2048.0,99.68465071051631,170.9559269044359,10.123362954078432,107.32983527043012,4345.255496640286,2.0945249482556343,79.11495369213684,127.24172102657822,67.59302854277584,24.22427427444709,44.21026392961877,3.7958181818181815,9.105571847507331,2.0,0.569819437665559
946080000.0,2049.0,102.41330543600697,175.10698951356568,10.078997258975738,107.51242632420805,4337.320086700241,2.128437243148974,78.96797265818887,129.281952430977,67.8873185422538,24.159707791919907,44.60263929618768,3.788181818181818,9.055718475073315,2.0,0.5597661740017451
977616000.0,2050.0,105.32459541742573,179.37167255662726,10.028013246374062,107.69033991888054,4327.730004610995,2.1615194957518575,78.72127345486933,131.39557461629758,68.19296803929976,24.079516706478387,45.0,3.78,9.0,2.0,0.5498477055473194
