seconds,_year,cost_per_kilometer,gdp,total_vehicles,people.count.index,jobs.count.index,average_number_remote_working_days,percentage_of_remote_workers,world_trade_volume,share_service_sector_gdp,share_elderly_65_plus,higher_education_level_share,average_number_working_days,share_construction_sector_gdp,share_agriculture_sector_gdp,commuting_jobs_share
409968000.0,2032.0,102.31384743033503,125.48439927881088,9.193250306556639,102.5031448509392,4116.887787534955,1.6881808453729659,56.322895487109804,109.40994030136606,64.40824681312131,23.275598329552135,38.61026392961877,3.8438181818181816,9.105571847507331,2.0,0.7563298002900063
441504000.0,2033.0,101.4803621250785,128.161348984498,9.27825108177675,102.66786337341122,4151.996752804172,1.7301383959322418,56.862153970916836,110.06149740630195,64.2774017420147,23.481698598906448,38.922873900293254,3.844909090909091,9.149560117302052,2.0,0.7495774800054389
473040000.0,2034.0,100.50238059566074,130.94067173298868,9.368117348989221,102.82860602710522,4189.249990171904,1.7677802026662175,57.299076903101685,110.70272816027959,64.12337828917727,23.673553870151466,39.240469208211145,3.8454545454545452,9.187683284457478,2.0,0.7436591161605486
504576000.0,2035.0,99.37990284208178,133.82236752428287,9.462849108194053,102.98537281202118,4228.647499638149,1.8011062655748924,57.63366428366436,111.33363256329902,63.946176454608974,23.85116414328719,39.56304985337243,3.8454545454545452,9.219941348973606,2.0,0.7385747087553353
536112000.0,2036.0,98.11292886434161,136.80643635838058,9.562446359391243,103.13816372815909,4270.189281202911,1.830116584658266,57.86591611260484,111.9542106153602,63.74579623830985,24.01452941831361,39.890615835777126,3.844909090909091,9.24633431085044,2.0,0.7343242577897992
567648000.0,2037.0,96.70145866244022,139.89287823528187,9.666909102580798,103.28697877551892,4313.875334866188,1.8548111599163393,57.99583238992316,112.56446231646314,63.52223764027987,24.163649695230742,40.22316715542522,3.8438181818181816,9.266862170087975,2.0,0.73090776326394
599184000.0,2038.0,95.14549223637763,143.08169315498668,9.77623733776271,103.43181795410072,4359.705660627979,1.8751899913491115,58.023413115619284,113.16438766660784,63.275500660519036,24.29852497403857,40.56070381231671,3.842181818181818,9.281524926686217,2.0,0.7283252251777582
630720000.0,2039.0,93.44502958615385,146.372881117495,9.890431064936985,103.57268126390447,4407.680258488285,1.8912530789565831,57.948658289693235,113.7539866657943,63.005585299027366,24.419155254737106,40.903225806451616,3.84,9.29032258064516,2.0,0.7265766435312534
662256000.0,2040.0,91.60007071176882,149.7664421228069,10.009490284103618,103.70956870493018,4457.799128447106,1.9030004227387538,57.771567912145,114.33325931402253,62.712491555804846,24.525540537326346,41.25073313782991,3.837272727272727,9.29325513196481,2.0,0.7256620183244256
693792000.0,2041.0,89.61061561322262,153.2623761709223,10.133414995262612,103.84248027717783,4510.0622705044425,1.9104320226956233,57.49214198297459,114.90220561129252,62.39621943085149,24.617680821806285,41.60322580645162,3.834,9.29032258064516,2.0,0.7255813495572749
725328000.0,2042.0,87.47666429051517,156.86068326184122,10.262205198413968,103.97141598064741,4564.469684660294,1.9135478788271925,57.110380502182,115.46082555760427,62.05676892416727,24.695576108176926,41.960703812316716,3.830181818181818,9.281524926686217,2.0,0.7263346372298014
756864000.0,2043.0,85.19821674364655,160.56136339556372,10.395860893557682,104.09637581533896,4621.021370914659,1.9123479911334609,56.626283469767216,116.0091191529578,61.69414003575222,24.759226396438272,42.323167155425224,3.825818181818182,9.266862170087975,2.0,0.7279218813420052
788400000.0,2044.0,82.7752729726167,164.36441657208974,10.534382080693758,104.21735978125245,4679.717329267542,1.9068323596144283,56.039850885730274,116.54708639735308,61.30833276560631,24.80863168659032,42.69061583577712,3.820909090909091,9.24633431085044,2.0,0.7303430818938859
819936000.0,2045.0,80.20783297742564,168.26984279141928,10.677768759822195,104.33436787838791,4740.557559718937,1.897000984270095,55.35108275007114,117.07472729079012,60.89934711372956,24.843791978633075,43.06304985337243,3.815454545454545,9.219941348973606,2.0,0.7335982388854436
851472000.0,2046.0,77.49589675807337,172.2776420535524,10.826020930942992,104.4474001067453,4803.542062268848,1.882853865100461,54.55997906278982,117.59204183326892,60.46718308012196,24.86470727256653,43.44046920821114,3.809454545454545,9.18768328445748,2.0,0.7376873523166785
883008000.0,2047.0,74.63946431455992,176.387814358489,10.979138594056147,104.55645646632465,4868.670836917274,1.8643910021055259,53.66653982388634,118.0990300247895,60.01184066478353,24.871377568390685,43.82287390029325,3.8029090909090906,9.149560117302054,2.0,0.7426104221875907
914544000.0,2048.0,71.63853564688522,180.60035970622914,11.137121749161665,104.66153695712595,4935.943883664215,1.8416123952852903,52.67076503336067,118.59569186535182,59.53331986771424,24.86380286610555,44.21026392961877,3.7958181818181815,9.105571847507331,2.0,0.7483674484981797
946080000.0,2049.0,68.49311075504933,184.91527809677285,11.299970396259543,104.76264157914919,5005.36120250967,1.8145180446397537,51.572654691212804,119.08202735495593,59.0316206889141,24.841983165711113,44.60263929618768,3.788181818181818,9.055718475073315,2.0,0.754958431248446
977616000.0,2050.0,65.20318963905223,189.33256953012008,11.46768453534978,104.85977033239439,5076.922793453642,1.7831079501689164,50.37220879744277,119.55803649360179,58.50674312838312,24.80591846720738,45.0,3.78,9.0,2.0,0.7623833704383893
