"seconds","_year","average_remote_working_days","average_working_days","percent_remote_worker","commuting_jobs_share","consumer_electricity_price ","consumer_fuel_price","consumer_energy_price","fuel_price","gdp","income","passenger_train_frequency_change","train_punctuality","train_ticket_price","passenger_train_capacity","road_load_factor_index","rail_load_factor_index","waterway_load_factor_index","road_effective_load_factor","rail_effective_load_factor","waterway_effective_load_factor","_load_factor_change","total_jobs","vehicle_per_inhabitants","total_vehicles","population","share_service_sector_gdp","world_trade_volume","electricity_share_freight_rail","diesel_share_freight_rail","h2_share_freight_rail","electricity_share_freight_road","diesel_share_freight_road","h2_share_freight_road","electricity_share_freight_waterway","diesel_share_freight_waterway","h2_share_freight_waterway","electricity_share_passenger_rail","h2_share_passenger_rail","electricity_share_passenger_road","h2_share_passenger_road","petrol_share_passenger_road"
0.000000000000000000,2019.000000000000000000,1.600000000000000000,4.375000000000000000,0.350000000000000000,0.872000000000000000,0.280000000000000000,168.000000000000000000,0.199360000000000000,56.000000000000000000,100.000000000000000000,100.000000000000000000,100,100.000000000000000000,100.000000000000000000,300,0.420000000000000000,0.510000000000000000,0.540000000000000000,0.420000000000000000,0.510000000000000000,0.540000000000000000,1.000000000000000000,10.800000000000000000,0.491329479768786000,8.500000000000000000,17.300000000000000000,0.730000000000000000,100.000000000000000000,0.650000000000000000,0.350000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000
31536000.000000000000000000,2020.000000000000000000,1.603592375366570000,4.375000000000000000,0.349560117302053000,0.871873842551356000,0.280000000000000000,181.583577712610000000,0.215889168273407000,60.527859237536700000,102.767262063450000000,100.686483604372000000,101.275659824047,99.642761930152000000,100.303119168222000000,301.201919488136,0.427626951483514000,0.518593467939341000,0.547322850758859000,0.423841642228739000,0.514002932551320000,0.542478005865103000,1.008930951746200000,10.902505998400400000,0.496431051157744000,8.634710743801650000,17.393575046654200000,0.733924286856838000,104.478805651826000000,0.680124088121955000,0.321022272848453000,0.000000000000000000,0.004882697947214080,0.995117302052786000,0.000000000000000000,0.009604105571847510,0.990395894428152000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.007287390029325510,0.000000000000000000,0.992873900293255000
63072000.000000000000000000,2021.000000000000000000,1.607375366568920000,4.375000000000000000,0.349142228739003000,0.871725115907647000,0.280000000000000000,195.087976539589000000,0.232122084755893000,65.029325513196500000,105.532524660091000000,101.429552119435000000,102.659824046921,99.285203945614500000,100.604718741669000000,302.428288456412,0.435284153183786000,0.527187954922677000,0.554745066152449000,0.427642228739003000,0.517932551319648000,0.545005865102639000,1.017869901359640000,11.004432151426300000,0.501473615075108000,8.769049586776860000,17.486562250066700000,0.737834177552653000,109.006398293788000000,0.710338212840212000,0.292337073750030000,0.000000000000000000,0.009697947214076250,0.990302052785924000,0.000000000000000000,0.019105571847507300,0.980894428152493000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.014390029325513200,0.000000000000000000,0.985900293255132000
94608000.000000000000000000,2022.000000000000000000,1.611348973607040000,4.375000000000000000,0.348768328445748000,0.871545717013097000,0.280000000000000000,208.434017595308000000,0.247973400421393000,69.478005865102600000,108.293788323114000000,102.285790455878000000,104.152492668622,98.927006131698200000,100.903279125567000000,303.703556384964,0.442974045599568000,0.535785762389069000,0.562272423244317000,0.431401759530792000,0.521788856304985000,0.547583577712610000,1.026824846707540000,11.105198613703000000,0.506454393683131000,8.902644628099170000,17.578373766995500000,0.741715275926420000,113.631564916022000000,0.740119240929692000,0.264263590315310000,0.000000000000000000,0.014445747800586500,0.985554252199413000,0.000000000000000000,0.028504398826979500,0.971495601173021000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.021307917888563100,0.000000000000000000,0.979079178885631000
126144000.000000000000000000,2023.000000000000000000,1.615513196480940000,4.375000000000000000,0.348460410557185000,0.871327453324275000,0.280000000000000000,221.542521994135000000,0.263359836922627000,73.847507331378300000,111.049053585710000000,103.311783524393000000,105.75366568915,98.567848573713700000,101.197280725140000000,305.052172753932,0.450699186218965000,0.544389309282921000,0.569910785550052000,0.435120234604106000,0.525571847507331000,0.550211143695015000,1.035803785657160000,11.204225539856000000,0.511371309369777000,9.035123966942150000,17.668421754198900000,0.745553185817115000,118.403092508664000000,0.768944039165314000,0.237121010154868000,0.000000000000000000,0.019126099706744900,0.980873900293255000,0.000000000000000000,0.037800586510263900,0.962199413489736000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.028041055718475100,0.000000000000000000,0.972410557184751000
157680000.000000000000000000,2024.000000000000000000,1.619868035190620000,4.375000000000000000,0.348240469208211000,0.871062033227391000,0.280000000000000000,234.334310850440000000,0.278200083263818000,78.111436950146600000,113.796320981072000000,104.564116235670000000,107.463343108504,98.207411356971500000,101.485203945615000000,306.498587043455,0.458462246235802000,0.553001126190394000,0.577666107024439000,0.438797653958944000,0.529281524926686000,0.552888563049853000,1.044814716075710000,11.300933084510800000,0.516222944242919000,9.166115702479340000,17.756118368435100000,0.749333511063716000,123.369768061850000000,0.796289474321999000,0.211228520879281000,0.000000000000000000,0.023739002932551300,0.976260997067449000,0.000000000000000000,0.046994134897360700,0.953005865102639000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.034589442815249300,0.000000000000000000,0.965894428152493000
189216000.000000000000000000,2025.000000000000000000,1.624413489736070000,4.375000000000000000,0.348130498533724000,0.870741056455606000,0.280000000000000000,246.730205278592000000,0.292414692473404000,82.243401759530800000,116.533591042389000000,106.099373500400000000,109.281524926686,97.845374566782200000,101.765529192215000000,308.067248733671,0.466266007266100000,0.561623849475919000,0.585544436048728000,0.442434017595308000,0.532917888563050000,0.555615835777126000,1.053865635830450000,11.394741402292700000,0.521008500678970000,9.295247933884300000,17.840875766462300000,0.753041855505199000,128.580378565716000000,0.821632413174669000,0.186905310099125000,0.000000000000000000,0.028284457478005900,0.971715542521994000,0.000000000000000000,0.056085043988269800,0.943914956011730000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.040953079178885600,0.000000000000000000,0.959530791788856000
220752000.000000000000000000,2026.000000000000000000,1.629149560117300000,4.375000000000000000,0.348152492668622000,0.870356004506325000,0.280000000000000000,258.651026392962000000,0.305925978276761000,86.217008797654000000,119.258864302853000000,107.974140229272000000,111.208211143695,97.481418288456400000,102.036736870168000000,309.782607304719,0.474113358064439000,0.570260215418606000,0.593551919417774000,0.446029325513197000,0.536480938416422000,0.558392961876833000,1.062964542788590000,11.485070647827200000,0.525727763528953000,9.422148760330580000,17.922106105038700000,0.756663822980539000,134.083711010397000000,0.844449722498243000,0.164470565424978000,0.000000000000000000,0.032762463343108500,0.967237536656891000,0.000000000000000000,0.065073313782991200,0.934926686217009000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.047131964809384200,0.000000000000000000,0.953319648093842000
252288000.000000000000000000,2027.000000000000000000,1.634076246334310000,4.375000000000000000,0.348328445747801000,0.869898231058507000,0.280000000000000000,270.017595307918000000,0.318657911768905000,90.005865102639300000,121.970141295654000000,110.245001332978000000,113.243401759531,97.115222607304700000,102.297307384697000000,311.669112236737,0.482007291240419000,0.578913054348752000,0.601694806327305000,0.449583577712610000,0.539970674486804000,0.561219941348974000,1.072119434817380000,11.571340975739800000,0.530381064496999000,9.546446280991730000,17.999221540922400000,0.760185017328712000,139.928552386030000000,0.864218269067643000,0.144243474467415000,0.000000000000000000,0.037173020527859200,0.962826979472141000,0.000000000000000000,0.073958944281524900,0.926041055718475000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.053126099706744900,0.000000000000000000,0.947260997067449000
283824000.000000000000000000,2028.000000000000000000,1.639193548387100000,4.375000000000000000,0.348680351906158000,0.869358952389962000,0.280000000000000000,280.750733137830000000,0.330536018087220000,93.583577712610000000,124.665422553986000000,112.968541722207000000,115.387096774194,96.746467608637700000,102.545721141029000000,313.751213009864,0.489950899975061000,0.587585284784274000,0.609979452361092000,0.453096774193548000,0.543387096774194000,0.564096774193548000,1.081338309784060000,11.652972540655800000,0.534969249129990000,9.667768595041320000,18.071634230871800000,0.763591042388696000,146.163689682751000000,0.880414919657788000,0.126543224837013000,0.000000000000000000,0.041516129032258100,0.958483870967742000,0.000000000000000000,0.082741935483871000,0.917258064516129000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.058935483870967700,0.000000000000000000,0.941354838709677000
