seconds,_year,average_remote_working_days,average_working_days,percent_remote_worker,fuel_price,gdp,share_service_sector_gdp,total_vehicles,world_trade_volume
0.0,2019.0,1.6,4.38,0.35,56.0,100.0,0.73,100.0,100.0
31536000.0,2020.0,1.4803929168091192,4.296922790646472,0.36459058587658344,61.03609077625551,104.54318975598845,0.739256246933237,100.74462675686658,115.08576874375868
63072000.0,2021.0,1.367574780719362,4.217767484717674,0.37828701292944306,65.83115807827491,108.90078659280073,0.7481343435363261,101.49499218187144,129.97550927644417
94608000.0,2022.0,1.2615455917307277,4.142534082213606,0.39108928115857894,70.3852019060582,113.07279051043687,0.7566342898092676,102.25109627501458,144.66922159805645
126144000.0,2023.0,1.162305349843217,4.071222583134267,0.40299739056399103,74.6982222596054,117.05920150889686,0.7647560857520612,103.012939036296,159.16690570859558
157680000.0,2024.0,1.0698540550568292,4.003832987479656,0.4140113411456792,78.77021913891649,120.8600195881807,0.7724997313647072,103.78052046571572,173.46856160806146
189216000.0,2025.0,0.9841917073715647,3.940365295249775,0.42413113290364374,82.60119254399146,124.47524474828838,0.7798652266472055,104.55384056327372,187.57418929645416
220752000.0,2026.0,0.9053183067874236,3.8808195064446243,0.4333567658378844,86.19114247483033,127.9048769892199,0.7868525715995559,105.33289932897002,201.48378877377368
252288000.0,2027.0,0.8332338533044058,3.8251956210642017,0.4416882399484013,89.5400689314331,131.1489163109753,0.7934617662217587,106.11769676280458,215.19736004002004
283824000.0,2028.0,0.7679383469225112,3.773493639108509,0.44912555523519443,92.64797191379976,134.20736271355452,0.7996928105138136,106.90823286477745,228.7149030951932
315360000.0,2029.0,0.70943178764174,3.725713560577546,0.4556687116982636,95.51485142193032,137.08021619695762,0.8055457044757208,107.70450763488859,242.03641793929316
346896000.0,2030.0,0.6577141754620919,3.6818553854713114,0.4613177093376092,98.14070745582475,139.76747676118453,0.8110204481074803,108.50652107313802,255.16190457231988
378432000.0,2031.0,0.6127855103835671,3.641919113789806,0.4660725481532309,100.5255400154831,142.2691444062353,0.8161170414090921,109.31427317952574,268.0913629942734
409968000.0,2032.0,0.5746457924061655,3.605904745533031,0.46993322814512883,102.66934910090532,144.58521913210993,0.820835484380556,110.12776395405173,280.8247932051538
441504000.0,2033.0,0.5432950215298874,3.5738122807009844,0.472899749313303,104.57213471209145,146.7157009388084,0.8251757770218723,110.94699339671602,293.3621952049609
473040000.0,2034.0,0.5187331977547325,3.5456417192936676,0.4749721116577532,106.23389684904147,148.66058982633072,0.8291379193330407,111.77196150751858,305.70356899369494
504576000.0,2035.0,0.5009603210807008,3.5213930613110795,0.4761503151784798,107.6546355117554,150.41988579467687,0.8327219113140615,112.60266828645945,317.84891457135575
536112000.0,2036.0,0.4899763915077923,3.5010663067532217,0.47643435987548255,108.8343507002332,151.9935888438469,0.8359277529649345,113.43911373353859,329.79823193794334
567648000.0,2037.0,0.4857814090360072,3.4846614556200923,0.4758242457487615,109.77304241447492,153.38169897384077,0.8387554442856597,114.28129784875601,341.5515210934577
599184000.0,2038.0,0.48837537366534534,3.4721785079116927,0.47431997279831656,110.4707106544805,154.58421618465846,0.8412049852762372,115.12922063211174,353.1087820378989
630720000.0,2039.0,0.49775828539580674,3.463617463628022,0.47192154102414796,110.92735542025,155.60114047630003,0.843276375936667,115.98288208360573,364.4700147712669
662256000.0,2040.0,0.5139301442273914,3.4589783227690813,0.4686289504262555,111.14297671178338,156.43247184876543,0.844969616266949,116.84228220323801,375.63521929356165
693792000.0,2041.0,0.5368909501600994,3.458261085334869,0.4644422010046393,111.11757452908066,157.07821030205469,0.8462847062670833,117.70742099100858,386.60439560478335
725328000.0,2042.0,0.5666407031939306,3.461465751325387,0.45936129275929927,110.85114887214183,157.5383558361678,0.8472216459370697,118.57829844691744,397.3775437049317
756864000.0,2043.0,0.603179403328885,3.4685923207406333,0.45338622569023546,110.34369974096691,157.81290845110473,0.8477804352769086,119.45491457096458,407.95466359400695
788400000.0,2044.0,0.6465070505649628,3.47964079358061,0.44651699979744786,109.59522713555587,157.90186814686555,0.8479610742865995,120.33726936315001,418.33575527200895
819936000.0,2045.0,0.6966236449021639,3.494611169845315,0.43875361508093647,108.60573105590873,157.8052349234502,0.8477635629661429,121.22536282347373,428.5208187389377
851472000.0,2046.0,0.7535291863404882,3.51350344953475,0.43009607154070123,107.37521150202546,157.5230087808587,0.8471879013155383,122.11919495193573,438.5098539947934
883008000.0,2047.0,0.8172236748799356,3.536317632648914,0.42054436917674226,105.90366847390611,157.05518971909106,0.8462340893347862,123.01876574853601,448.30286103957576
914544000.0,2048.0,0.8877071105205065,3.5630537191878076,0.41009850798905945,104.19110197155068,156.40177773814725,0.8449021270238862,123.92407521327458,457.8998398732851
946080000.0,2049.0,0.9649794932622007,3.59371170915143,0.3987584879776529,102.23751199495908,155.56277283802729,0.8431920143828385,124.83512334615143,467.3007904959211
977616000.0,2050.0,1.049040823105018,3.6282916025397816,0.3865243091425225,100.0428985441314,154.53817501873118,0.8411037514116431,125.75191014716657,476.50571290748394
