seconds,_year,average_remote_working_days,average_working_days,percent_remote_worker,fuel_price,gdp,share_service_sector_gdp,total_vehicles,world_trade_volume
0.0,2019.0,1.6,4.38,0.35,56.0,100.0,0.73,100.0,100.0
31536000.0,2020.0,1.4821850189961387,4.2894662332428055,0.35933315418424266,62.93458833060557,103.41919665049461,0.7393812554752501,101.40108741808031,114.62628009399306
63072000.0,2021.0,1.3708237903693583,4.2048052470599115,0.36799555525293476,69.57617754918587,106.72422722696543,0.748389057944712,102.74521147330094,129.10923319362877
94608000.0,2022.0,1.2659163141196594,4.126017041451317,0.3759872032060764,75.92476765574091,109.91509172941244,0.7570234074083857,104.03237216566187,143.44885929890717
126144000.0,2023.0,1.1674625902470415,4.053101616417021,0.3833080980436675,81.98035865027067,112.99179015783565,0.7652843038662709,105.2625694951631,157.64515840982824
157680000.0,2024.0,1.0754626187515046,3.9860589719570245,0.3899582397657081,87.74295053277517,115.95432251223504,0.7731717473183678,106.43580346180465,171.6981305263919
189216000.0,2025.0,0.9899163996330489,3.9248891080713277,0.39593762837219815,93.21254330325438,118.80268879261062,0.7806857377646763,107.5520740655865,185.60777564859828
220752000.0,2026.0,0.9108239328916745,3.8695920247599305,0.40124626386313766,98.38913696170832,121.53688899896241,0.7878262752051967,108.61138130650868,199.37409377644735
252288000.0,2027.0,0.8381852185273811,3.8201677220228323,0.4058841462385267,103.272731508137,124.15692313129041,0.7945933596399285,109.61372518457114,212.99708490993905
283824000.0,2028.0,0.7720002565401689,3.7766161998600336,0.4098512754983652,107.8633269425404,126.66279118959457,0.8009869910688722,110.55910569977392,226.47674904907342
315360000.0,2029.0,0.7122690469300379,3.738937458271535,0.4131476516426531,112.16092326491855,129.05449317387493,0.8070071694920276,111.447522852117,239.81308619385047
346896000.0,2030.0,0.658991589696988,3.707131497257335,0.4157732746713906,116.1655204752714,131.3320290841315,0.8126538949093944,112.2789766416004,253.00609634427013
378432000.0,2031.0,0.6121678848410192,3.6811983168174343,0.41772814458457747,119.877118573599,133.49539892036427,0.817927167320973,113.0534670682241,266.05577950033245
409968000.0,2032.0,0.5717979323621317,3.661137916951833,0.4190122613822139,123.29571755990132,135.54460268257324,0.8228269867267634,113.7709941319881,278.9621356620375
441504000.0,2033.0,0.5378817322603253,3.6469502976605317,0.41962562506429973,126.42131743417838,137.47964037075837,0.8273533531267654,114.43155783289242,291.72516482938516
473040000.0,2034.0,0.5104192845356,3.6386354589435297,0.4195682356308351,129.25391819643016,139.3005119849197,0.831506266520979,115.03515817093704,304.3448670023755
504576000.0,2035.0,0.489410589187956,3.6361934008008268,0.4188400930818199,131.79351984665666,141.00721752505723,0.8352857269094044,115.58179514612198,316.8212421810085
536112000.0,2036.0,0.47485564621739307,3.6396241232324233,0.4174411974172542,134.0401223848579,142.59975699117098,0.8386917342920414,116.0714687584472,329.1542903652841
567648000.0,2037.0,0.46675445562391127,3.6489276262383195,0.415371548637138,135.9937258110339,144.07813038326088,0.84172428866889,116.50417900791275,341.3440115552025
599184000.0,2038.0,0.46510701740751065,3.664103909818515,0.4126311467414712,137.65433012518457,145.442337701327,0.8443833900399504,116.87992589451859,353.3904057507634
630720000.0,2039.0,0.46991333156819115,3.68515297397301,0.40921999173025403,139.02193532731002,146.6923789453693,0.8466690384052225,117.19870941826477,365.29347295196703
662256000.0,2040.0,0.48117339810595283,3.712074818701804,0.4051380836034862,140.0965414174102,147.82825411538784,0.8485812337647063,117.46052957915123,377.0532131588134
693792000.0,2041.0,0.49888721702079575,3.7448694440048977,0.4003854223611679,140.87814839548508,148.84996321138252,0.8501199761184016,117.66538637717801,388.66962637130234
725328000.0,2042.0,0.5230547883127197,3.783536849882291,0.39496200800329906,141.36675626153468,149.7575062333534,0.8512852654663088,117.81327981234509,400.1427125894339
756864000.0,2043.0,0.5536761119817248,3.8280770363339833,0.38886784052987966,141.56236501555904,150.5508831813005,0.8520771018084274,117.90420988465247,411.4724718132082
788400000.0,2044.0,0.5907511880278112,3.878490003359975,0.38210291994090984,141.46497465755812,151.2300940552238,0.8524954851447579,117.93817659410018,422.65890404262507
819936000.0,2045.0,0.6342800164509785,3.9347757509602665,0.37466724623638936,141.0745851875319,151.79513885512324,0.8525404154753,117.91517994068818,433.70200927768474
851472000.0,2046.0,0.6842625972512272,3.9969342791348574,0.36656081941631846,140.39119660548045,152.2460175809989,0.8522118928000537,117.83521992441649,444.60178751838697
883008000.0,2047.0,0.740698930428557,4.064965587883747,0.357783639480697,139.41480891140372,152.5827302328508,0.8515099171190191,117.69829654528512,455.3582387647319
914544000.0,2048.0,0.8035890159829678,4.138869677206937,0.34833570642952505,138.14542210530172,152.80527681067883,0.8504344884321963,117.50440980329405,465.97136301671947
946080000.0,2049.0,0.8729328539144601,4.218646547104425,0.33821702026280254,136.58303618717446,152.9136573144831,0.8489856067395851,117.25355969844328,476.4411602743497
977616000.0,2050.0,0.9487304442230332,4.304296197576214,0.3274275809805295,134.7276511570219,152.90787174426353,0.8471632720411856,116.94574623073281,486.7676305376226
